期貨商代號,名稱,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,總計TEO,總計TFO,總計TXO,總計STC,總計MSO,總計XIO,總計GTO,總計TGO,總計,市佔率
S653000,大眾證券,0,0,1203.000000000000000,0,0,0,0,0,1203.000000000000000,0,0,2118.000000000000000,0,0,0,0,0,2118.000000000000000,0,5.000000000000000000,1150.000000000000000,0,0,0,0,0,1155.000000000000000,0,0,1693.000000000000000,0,0,0,0,0,1693.000000000000000,0,7.000000000000000000,1648.000000000000000,0,0,0,0,0,1655.000000000000000,0,5.000000000000000000,2780.000000000000000,0,0,0,0,0,2785.000000000000000,0,11.00000000000000000,1442.000000000000000,0,0,0,0,0,1453.000000000000000,0,0,1835.000000000000000,0,0,1.000000000000000000,0,0,1836.000000000000000,0,0,1756.000000000000000,0,0,0,0,0,1756.000000000000000,0,0,1629.000000000000000,5.000000000000000000,0,0,0,0,1634.000000000000000,0,18.00000000000000000,3076.000000000000000,0,0,0,0,0,3094.000000000000000,0,0,3529.000000000000000,0,0,0,0,0,3529.000000000000000,0,0,1403.000000000000000,0,0,0,0,0,1403.000000000000000,0,0,825.0000000000000000,0,0,0,0,0,825.0000000000000000,0,0,966.000000000000000,0,0,0,0,0,966.000000000000000,0,0,1711.000000000000000,0,0,0,0,0,1711.000000000000000,0,0,1517.000000000000000,0,0,0,0,0,1517.000000000000000,0,0,1617.000000000000000,0,0,0,0,0,1617.000000000000000,0,0,1226.000000000000000,0,0,4.000000000000000000,0,0,1230.000000000000000,0,46.00000000000000000,33124.00000000000000,5.000000000000000000,0,5.000000000000000000,0,0,33180.00000000000000,0.150000000000000000
S616000,中國信託證券,0,1.000000000000000000,501.0000000000000000,0,0,0,0,1.000000000000000000,503.0000000000000000,0,0,2763.000000000000000,0,0,0,0,10.00000000000000000,2773.000000000000000,0,0,1119.000000000000000,0,0,0,0,5.000000000000000000,1124.000000000000000,0,0,1030.000000000000000,0,0,0,0,0,1030.000000000000000,0,0,1729.000000000000000,0,0,0,0,0,1729.000000000000000,0,0,805.0000000000000000,0,0,0,0,20.00000000000000000,825.0000000000000000,0,0,341.0000000000000000,0,0,0,0,0,341.0000000000000000,1.000000000000000000,0,594.0000000000000000,0,0,0,0,0,595.0000000000000000,0,0,3615.000000000000000,0,0,0,0,21.00000000000000000,3636.000000000000000,0,0,3005.000000000000000,0,0,0,0,0,3005.000000000000000,0,0,5762.000000000000000,0,0,0,0,1.000000000000000000,5763.000000000000000,0,0,3041.000000000000000,10.00000000000000000,0,0,0,0,3051.000000000000000,0,0,893.0000000000000000,0,0,0,0,0,893.0000000000000000,0,0,167.0000000000000000,0,0,0,0,0,167.0000000000000000,0,0,273.0000000000000000,0,0,0,0,12.00000000000000000,285.0000000000000000,0,0,505.0000000000000000,0,0,0,0,0,505.0000000000000000,0,0,463.0000000000000000,0,0,0,0,11.00000000000000000,474.0000000000000000,0,0,340.0000000000000000,0,0,0,0,14.00000000000000000,354.0000000000000000,0,0,5546.000000000000000,0,0,0,0,0,5546.000000000000000,1.000000000000000000,1.000000000000000000,32492.00000000000000,10.00000000000000000,0,0,0,95.0000000000000000,32599.00000000000000,0.150000000000000000
S109000,台灣工銀證券,0,0,810.0000000000000000,0,0,0,0,0,810.0000000000000000,0,0,2403.000000000000000,0,0,0,0,0,2403.000000000000000,0,0,1335.000000000000000,0,0,0,0,0,1335.000000000000000,0,0,1366.000000000000000,0,0,0,0,0,1366.000000000000000,0,0,997.000000000000000,0,0,0,0,0,997.000000000000000,0,0,1757.000000000000000,0,0,0,0,0,1757.000000000000000,0,0,1429.000000000000000,0,0,0,0,0,1429.000000000000000,0,0,1497.000000000000000,0,0,0,0,0,1497.000000000000000,0,0,1439.000000000000000,0,0,0,0,0,1439.000000000000000,0,0,575.0000000000000000,0,0,0,0,0,575.0000000000000000,0,0,2062.000000000000000,0,0,0,0,0,2062.000000000000000,0,0,2071.000000000000000,0,0,0,0,0,2071.000000000000000,0,0,1816.000000000000000,0,0,0,0,0,1816.000000000000000,0,0,955.000000000000000,0,0,0,0,0,955.000000000000000,0,0,1117.000000000000000,0,0,0,0,0,1117.000000000000000,0,0,1843.000000000000000,0,0,0,0,0,1843.000000000000000,0,0,1525.000000000000000,0,0,0,0,0,1525.000000000000000,0,0,1858.000000000000000,0,0,0,0,0,1858.000000000000000,0,0,2696.000000000000000,0,0,0,0,0,2696.000000000000000,0,0,29551.00000000000000,0,0,0,0,0,29551.00000000000000,0.140000000000000016
S152000,瑞信銀台北證券分公司,0,0,0,0,0,0,0,0,0,0,0,270.0000000000000000,0,0,0,0,0,270.0000000000000000,0,0,2800.000000000000000,0,0,0,0,0,2800.000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2600.000000000000000,0,0,0,0,0,2600.000000000000000,0,0,1276.000000000000000,0,0,0,0,0,1276.000000000000000,0,0,400.0000000000000000,0,0,0,0,0,400.0000000000000000,0,0,400.0000000000000000,0,0,0,0,0,400.0000000000000000,0,0,4850.000000000000000,0,0,0,0,0,4850.000000000000000,0,0,4966.000000000000000,0,0,0,0,0,4966.000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7402.000000000000000,0,0,0,0,0,7402.000000000000000,0,0,2771.000000000000000,0,0,0,0,0,2771.000000000000000,0,0,0,0,0,0,0,0,0,0,0,27735.00000000000000,0,0,0,0,0,27735.00000000000000,0.130000000000000000
S153000,港商德意志台北分公司,0,0,3434.000000000000000,0,0,0,0,0,3434.000000000000000,0,0,2800.000000000000000,0,0,0,0,0,2800.000000000000000,0,0,250.0000000000000000,0,0,0,0,0,250.0000000000000000,0,0,1481.000000000000000,0,0,0,0,0,1481.000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1225.000000000000000,0,0,0,0,0,1225.000000000000000,0,0,746.0000000000000000,0,0,0,0,0,746.0000000000000000,0,0,3878.000000000000000,0,0,0,0,0,3878.000000000000000,0,0,1400.000000000000000,0,0,0,0,0,1400.000000000000000,0,0,1442.000000000000000,0,0,0,0,0,1442.000000000000000,0,0,2.000000000000000000,0,0,0,0,0,2.000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129.000000000000000,0,0,0,0,0,1129.000000000000000,0,0,2405.000000000000000,0,0,0,0,0,2405.000000000000000,0,0,4159.000000000000000,0,0,0,0,0,4159.000000000000000,0,0,24351.00000000000000,0,0,0,0,0,24351.00000000000000,0.110000000000000000
S126999,宏遠證券自營,0,0,860.0000000000000000,0,0,0,0,0,860.0000000000000000,0,0,1080.000000000000000,0,0,0,0,0,1080.000000000000000,0,0,942.000000000000000,0,0,0,0,0,942.000000000000000,0,0,390.0000000000000000,0,0,0,0,0,390.0000000000000000,0,0,1370.000000000000000,0,0,0,0,0,1370.000000000000000,0,0,662.0000000000000000,0,0,0,0,0,662.0000000000000000,0,0,560.0000000000000000,0,0,0,0,0,560.0000000000000000,0,0,530.0000000000000000,0,0,0,0,0,530.0000000000000000,0,0,530.0000000000000000,0,0,0,0,0,530.0000000000000000,0,0,150.0000000000000000,0,0,0,0,0,150.0000000000000000,0,0,1090.000000000000000,0,0,0,0,0,1090.000000000000000,0,0,2140.000000000000000,0,0,0,0,0,2140.000000000000000,0,0,1862.000000000000000,0,0,0,0,0,1862.000000000000000,0,0,1985.000000000000000,0,0,0,0,0,1985.000000000000000,0,0,641.0000000000000000,0,0,0,0,0,641.0000000000000000,0,0,1350.000000000000000,0,0,0,0,0,1350.000000000000000,0,0,669.0000000000000000,0,0,0,0,0,669.0000000000000000,0,0,721.0000000000000000,0,0,0,0,0,721.0000000000000000,0,0,919.0000000000000000,0,0,0,0,0,919.0000000000000000,0,0,18451.00000000000000,0,0,0,0,0,18451.00000000000000,0.090000000000000000
S980999,元大證券自營,0,0,435.0000000000000000,0,0,0,0,0,435.0000000000000000,0,0,1732.000000000000000,0,0,0,0,0,1732.000000000000000,0,0,581.0000000000000000,0,0,0,0,0,581.0000000000000000,0,0,1140.000000000000000,0,0,0,0,0,1140.000000000000000,0,0,63.00000000000000000,0,0,0,0,0,63.00000000000000000,0,0,2949.000000000000000,0,0,0,0,0,2949.000000000000000,0,0,385.0000000000000000,0,0,0,0,0,385.0000000000000000,0,0,24.00000000000000000,0,0,0,0,0,24.00000000000000000,0,0,88.00000000000000000,0,0,0,0,0,88.00000000000000000,0,0,823.0000000000000000,0,0,0,0,0,823.0000000000000000,0,0,1268.000000000000000,0,0,0,0,0,1268.000000000000000,0,0,1963.000000000000000,0,0,0,0,0,1963.000000000000000,0,0,2171.000000000000000,0,0,0,0,0,2171.000000000000000,0,0,195.0000000000000000,0,0,0,0,0,195.0000000000000000,0,0,410.0000000000000000,0,0,0,0,0,410.0000000000000000,0,0,1563.000000000000000,0,0,0,0,0,1563.000000000000000,0,0,1237.000000000000000,0,0,0,0,0,1237.000000000000000,0,0,870.0000000000000000,0,0,0,0,0,870.0000000000000000,0,0,421.0000000000000000,0,0,0,0,0,421.0000000000000000,0,0,18318.00000000000000,0,0,0,0,0,18318.00000000000000,0.090000000000000000
S518000,太平洋證券,0,0,511.0000000000000000,0,0,0,0,0,511.0000000000000000,0,0,1192.000000000000000,0,0,0,0,1.000000000000000000,1193.000000000000000,0,0,649.0000000000000000,1.000000000000000000,0,0,0,0,650.0000000000000000,0,2.000000000000000000,1037.000000000000000,0,0,0,0,0,1039.000000000000000,0,0,738.0000000000000000,0,0,0,0,0,738.0000000000000000,0,0,1642.000000000000000,0,0,0,0,1.000000000000000000,1643.000000000000000,0,0,1059.000000000000000,0,0,0,0,0,1059.000000000000000,0,0,1192.000000000000000,2.000000000000000000,0,0,0,0,1194.000000000000000,0,0,1065.000000000000000,5.000000000000000000,0,0,0,0,1070.000000000000000,0,1.000000000000000000,917.0000000000000000,0,0,0,0,0,918.0000000000000000,0,0,1079.000000000000000,0,0,0,0,0,1079.000000000000000,0,1.000000000000000000,1383.000000000000000,0,0,0,0,0,1384.000000000000000,0,1.000000000000000000,988.000000000000000,0,0,0,0,0,989.000000000000000,0,2.000000000000000000,479.0000000000000000,6.000000000000000000,0,0,0,0,487.0000000000000000,0,2.000000000000000000,615.0000000000000000,1.000000000000000000,0,0,0,0,618.0000000000000000,0,2.000000000000000000,842.0000000000000000,5.000000000000000000,0,0,0,0,849.0000000000000000,0,2.000000000000000000,844.0000000000000000,0,0,0,0,0,846.0000000000000000,0,0,680.0000000000000000,0,0,0,0,0,680.0000000000000000,1.000000000000000000,0,1045.000000000000000,9.000000000000000000,0,0,0,0,1055.000000000000000,1.000000000000000000,13.00000000000000000,17957.00000000000000,29.00000000000000000,0,0,0,2.000000000000000000,18002.00000000000000,0.080000000000000000
F005999,國票期貨自營,0,0,403.0000000000000000,0,0,0,0,0,403.0000000000000000,0,0,1621.000000000000000,0,0,0,0,0,1621.000000000000000,0,0,1016.000000000000000,0,0,0,0,0,1016.000000000000000,0,1.000000000000000000,850.0000000000000000,0,0,0,0,0,851.0000000000000000,0,1.000000000000000000,514.0000000000000000,0,0,0,0,0,515.0000000000000000,0,0,1727.000000000000000,0,0,0,0,0,1727.000000000000000,0,0,982.000000000000000,0,0,0,0,0,982.000000000000000,0,0,1168.000000000000000,0,0,0,0,0,1168.000000000000000,0,0,858.0000000000000000,0,0,0,0,0,858.0000000000000000,0,0,1454.000000000000000,0,0,0,0,0,1454.000000000000000,0,0,952.000000000000000,0,0,0,0,0,952.000000000000000,0,0,1680.000000000000000,0,0,0,0,0,1680.000000000000000,0,0,783.0000000000000000,0,0,0,0,0,783.0000000000000000,0,0,242.0000000000000000,0,0,0,0,0,242.0000000000000000,0,0,701.0000000000000000,0,0,0,0,0,701.0000000000000000,0,0,371.0000000000000000,0,0,0,0,0,371.0000000000000000,0,0,424.0000000000000000,0,0,0,0,0,424.0000000000000000,0,0,477.0000000000000000,0,0,0,0,0,477.0000000000000000,0,0,460.0000000000000000,0,0,0,0,0,460.0000000000000000,0,2.000000000000000000,16683.00000000000000,0,0,0,0,0,16685.00000000000000,0.080000000000000000
S147000,台灣摩根士丹利證券,0,0,0,0,0,0,0,0,0,0,0,200.0000000000000000,0,0,0,0,0,200.0000000000000000,0,0,500.0000000000000000,0,0,0,0,0,500.0000000000000000,0,0,0,0,0,0,0,0,0,0,0,5800.000000000000000,0,0,0,0,0,5800.000000000000000,0,0,5612.000000000000000,0,0,0,0,0,5612.000000000000000,0,0,2076.000000000000000,0,0,0,0,0,2076.000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301.0000000000000000,0,0,0,0,0,301.0000000000000000,0,0,350.0000000000000000,0,0,0,0,0,350.0000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100.000000000000000,0,0,0,0,0,1100.000000000000000,0,0,300.0000000000000000,0,0,0,0,0,300.0000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.000000000000000000,0,0,0,0,0,5.000000000000000000,0,0,16244.00000000000000,0,0,0,0,0,16244.00000000000000,0.080000000000000000
S645000,永全證券,0,0,391.0000000000000000,0,0,0,0,0,391.0000000000000000,0,0,1871.000000000000000,0,0,0,0,0,1871.000000000000000,0,0,798.0000000000000000,0,0,0,0,0,798.0000000000000000,0,0,1167.000000000000000,0,0,0,0,0,1167.000000000000000,0,0,204.0000000000000000,0,0,0,0,0,204.0000000000000000,0,0,140.0000000000000000,0,0,0,0,0,140.0000000000000000,0,0,271.0000000000000000,0,0,0,0,0,271.0000000000000000,0,0,60.00000000000000000,0,0,0,0,0,60.00000000000000000,0,0,104.0000000000000000,0,0,0,0,0,104.0000000000000000,0,0,315.0000000000000000,0,0,0,0,0,315.0000000000000000,0,0,432.0000000000000000,0,0,0,0,0,432.0000000000000000,0,0,609.0000000000000000,0,0,0,0,0,609.0000000000000000,0,0,618.0000000000000000,0,0,0,0,0,618.0000000000000000,0,0,1818.000000000000000,0,0,0,0,0,1818.000000000000000,0,0,433.0000000000000000,0,0,0,0,0,433.0000000000000000,0,0,328.0000000000000000,0,0,0,0,0,328.0000000000000000,0,0,1802.000000000000000,0,0,0,0,0,1802.000000000000000,0,0,903.0000000000000000,0,0,0,0,0,903.0000000000000000,0,0,308.0000000000000000,0,0,0,0,0,308.0000000000000000,0,0,12572.00000000000000,0,0,0,0,0,12572.00000000000000,0.060000000000000000
F007999,日盛期貨自營,0,0,582.0000000000000000,0,0,0,0,0,582.0000000000000000,0,0,826.0000000000000000,0,0,0,0,0,826.0000000000000000,0,0,1002.000000000000000,0,0,0,0,0,1002.000000000000000,0,0,2608.000000000000000,0,0,0,0,0,2608.000000000000000,0,0,398.0000000000000000,0,0,0,0,0,398.0000000000000000,0,0,1038.000000000000000,0,0,0,0,0,1038.000000000000000,0,0,462.0000000000000000,0,0,0,0,0,462.0000000000000000,0,0,278.0000000000000000,0,0,0,0,0,278.0000000000000000,0,0,74.00000000000000000,0,0,0,0,0,74.00000000000000000,0,0,298.0000000000000000,0,0,0,0,0,298.0000000000000000,0,0,509.0000000000000000,0,0,0,0,0,509.0000000000000000,0,0,2072.000000000000000,0,0,0,0,0,2072.000000000000000,0,12.00000000000000000,916.0000000000000000,0,0,0,0,0,928.000000000000000,0,0,0,0,0,0,0,0,0,0,12.00000000000000000,160.0000000000000000,0,0,0,0,0,172.0000000000000000,0,0,470.0000000000000000,0,0,0,0,0,470.0000000000000000,0,0,132.0000000000000000,0,0,0,0,0,132.0000000000000000,0,0,0,0,0,0,0,0,0,0,0,476.0000000000000000,0,0,0,0,0,476.0000000000000000,0,24.00000000000000000,12301.00000000000000,0,0,0,0,0,12325.00000000000000,0.060000000000000000
F004999,凱基期貨自營,0,0,441.0000000000000000,0,0,0,0,0,441.0000000000000000,0,0,1278.000000000000000,0,0,0,0,0,1278.000000000000000,0,0,194.0000000000000000,0,0,0,0,0,194.0000000000000000,0,0,962.000000000000000,0,0,0,0,0,962.000000000000000,0,0,308.0000000000000000,0,0,0,0,0,308.0000000000000000,0,0,508.0000000000000000,0,0,0,0,0,508.0000000000000000,0,0,104.0000000000000000,0,0,0,0,0,104.0000000000000000,0,0,834.0000000000000000,0,0,0,0,0,834.0000000000000000,0,0,1070.000000000000000,0,0,0,0,0,1070.000000000000000,0,0,820.0000000000000000,0,0,0,0,0,820.0000000000000000,0,0,1054.000000000000000,0,0,0,0,0,1054.000000000000000,0,0,1947.000000000000000,0,0,0,0,0,1947.000000000000000,0,0,113.0000000000000000,0,0,0,0,0,113.0000000000000000,0,0,124.0000000000000000,0,0,0,0,0,124.0000000000000000,0,0,104.0000000000000000,0,0,0,0,0,104.0000000000000000,0,0,592.0000000000000000,0,0,0,0,0,592.0000000000000000,0,0,416.0000000000000000,0,0,0,0,0,416.0000000000000000,0,0,30.00000000000000000,0,0,0,0,0,30.00000000000000000,0,0,588.0000000000000000,0,0,0,0,0,588.0000000000000000,0,0,11487.00000000000000,0,0,0,0,0,11487.00000000000000,0.050000000000000000
S218000,亞東證券,0,0,276.0000000000000000,0,0,0,0,0,276.0000000000000000,0,0,584.0000000000000000,1.000000000000000000,0,0,0,0,585.0000000000000000,0,0,288.0000000000000000,0,0,0,0,0,288.0000000000000000,0,0,474.0000000000000000,0,0,0,0,0,474.0000000000000000,0,0,326.0000000000000000,0,0,0,0,0,326.0000000000000000,0,0,786.0000000000000000,0,0,0,0,0,786.0000000000000000,0,0,649.0000000000000000,0,0,0,0,0,649.0000000000000000,0,0,600.0000000000000000,0,0,0,0,0,600.0000000000000000,0,0,1110.000000000000000,0,0,0,0,0,1110.000000000000000,0,0,802.0000000000000000,0,0,0,0,0,802.0000000000000000,0,0,1415.000000000000000,1.000000000000000000,0,0,0,0,1416.000000000000000,0,0,1004.000000000000000,0,0,0,0,0,1004.000000000000000,0,0,460.0000000000000000,1.000000000000000000,0,0,0,0,461.0000000000000000,0,0,166.0000000000000000,0,0,0,0,0,166.0000000000000000,0,0,458.0000000000000000,0,0,0,0,0,458.0000000000000000,0,0,687.0000000000000000,0,0,0,0,0,687.0000000000000000,0,0,307.0000000000000000,0,0,0,0,0,307.0000000000000000,0,0,272.0000000000000000,0,0,0,0,0,272.0000000000000000,4.000000000000000000,0,382.0000000000000000,0,0,0,0,0,386.0000000000000000,4.000000000000000000,0,11046.00000000000000,3.000000000000000000,0,0,0,0,11053.00000000000000,0.050000000000000000
S538000,第一金證券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2082.000000000000000,0,0,0,0,5.000000000000000000,2087.000000000000000,0,1.000000000000000000,1167.000000000000000,0,0,0,0,0,1168.000000000000000,0,0,1136.000000000000000,0,0,0,0,0,1136.000000000000000,0,0,1675.000000000000000,0,0,0,0,0,1675.000000000000000,0,0,1650.000000000000000,0,0,0,0,0,1650.000000000000000,0,0,1144.000000000000000,0,0,0,0,0,1144.000000000000000,0,12.00000000000000000,2155.000000000000000,0,0,0,0,2.000000000000000000,2169.000000000000000,0,13.00000000000000000,11009.00000000000000,0,0,0,0,7.000000000000000000,11029.00000000000000,0.050000000000000000
S159000,花旗環球國際證券,0,0,856.0000000000000000,0,0,0,0,0,856.0000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500.000000000000000,0,0,0,0,0,1500.000000000000000,0,0,733.0000000000000000,0,0,0,0,0,733.0000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6116.000000000000000,0,0,0,0,0,6116.000000000000000,0,0,0,0,0,0,0,0,0,0,0,564.0000000000000000,0,0,0,0,0,564.0000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250.000000000000000,0,0,0,0,0,1250.000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11019.00000000000000,0,0,0,0,0,11019.00000000000000,0.050000000000000000
S538999,第一金證券自營,0,0,681.0000000000000000,0,0,0,0,0,681.0000000000000000,0,0,1152.000000000000000,0,0,0,0,0,1152.000000000000000,0,0,585.0000000000000000,0,0,0,0,0,585.0000000000000000,0,0,581.0000000000000000,0,0,0,0,0,581.0000000000000000,0,0,348.0000000000000000,0,0,0,0,0,348.0000000000000000,0,0,667.0000000000000000,0,0,0,0,0,667.0000000000000000,0,0,425.0000000000000000,0,0,0,0,0,425.0000000000000000,0,0,530.0000000000000000,0,0,0,0,0,530.0000000000000000,0,0,349.0000000000000000,0,0,0,0,0,349.0000000000000000,0,0,982.000000000000000,0,0,0,0,0,982.000000000000000,0,0,336.0000000000000000,0,0,0,0,0,336.0000000000000000,0,0,1131.000000000000000,0,0,0,0,0,1131.000000000000000,0,0,854.0000000000000000,0,0,0,0,0,854.0000000000000000,0,0,205.0000000000000000,0,0,0,0,0,205.0000000000000000,0,0,452.0000000000000000,0,0,0,0,0,452.0000000000000000,0,0,683.0000000000000000,0,0,0,0,0,683.0000000000000000,0,0,275.0000000000000000,0,0,0,0,0,275.0000000000000000,0,0,116.0000000000000000,0,0,0,0,0,116.0000000000000000,0,0,315.0000000000000000,0,0,0,0,0,315.0000000000000000,0,0,10667.00000000000000,0,0,0,0,0,10667.00000000000000,0.050000000000000000
S509999,華南永昌證券自營,0,0,1100.000000000000000,0,0,0,0,0,1100.000000000000000,0,0,1300.000000000000000,0,0,0,0,0,1300.000000000000000,0,0,425.0000000000000000,0,0,0,0,0,425.0000000000000000,0,0,1450.000000000000000,0,0,0,0,0,1450.000000000000000,0,0,300.0000000000000000,0,0,0,0,0,300.0000000000000000,0,0,435.0000000000000000,0,0,0,0,0,435.0000000000000000,0,0,105.0000000000000000,0,0,0,0,0,105.0000000000000000,0,0,272.0000000000000000,0,0,0,0,0,272.0000000000000000,0,0,440.0000000000000000,0,0,0,0,0,440.0000000000000000,0,0,643.0000000000000000,0,0,0,0,0,643.0000000000000000,0,0,560.0000000000000000,0,0,0,0,0,560.0000000000000000,0,0,1330.000000000000000,0,0,0,0,0,1330.000000000000000,0,0,490.0000000000000000,0,0,0,0,0,490.0000000000000000,0,0,0,0,0,0,0,0,0,0,0,75.00000000000000000,0,0,0,0,0,75.00000000000000000,0,0,55.00000000000000000,0,0,0,0,0,55.00000000000000000,0,0,60.00000000000000000,0,0,0,0,0,60.00000000000000000,0,0,85.00000000000000000,0,0,0,0,0,85.00000000000000000,0,0,0,0,0,0,0,0,0,0,0,9125.000000000000000,0,0,0,0,0,9125.000000000000000,0.040000000000000000
F008999,統一期貨自營,0,0,0,0,0,0,0,0,0,0,0,354.0000000000000000,0,0,0,0,0,354.0000000000000000,0,0,130.0000000000000000,0,0,0,0,0,130.0000000000000000,0,0,358.0000000000000000,0,0,0,0,0,358.0000000000000000,0,0,153.0000000000000000,0,0,0,0,0,153.0000000000000000,0,0,670.0000000000000000,0,0,0,0,0,670.0000000000000000,0,0,924.000000000000000,0,0,0,0,0,924.000000000000000,0,0,394.0000000000000000,0,0,0,0,0,394.0000000000000000,0,0,494.0000000000000000,0,0,0,0,0,494.0000000000000000,0,0,415.0000000000000000,0,0,0,0,0,415.0000000000000000,0,0,273.0000000000000000,0,0,0,0,0,273.0000000000000000,0,0,619.0000000000000000,0,0,0,0,0,619.0000000000000000,0,0,718.0000000000000000,0,0,0,0,0,718.0000000000000000,0,0,456.0000000000000000,0,0,0,0,0,456.0000000000000000,0,0,289.0000000000000000,0,0,0,0,0,289.0000000000000000,0,0,553.0000000000000000,0,0,0,0,0,553.0000000000000000,0,0,388.0000000000000000,0,0,0,0,0,388.0000000000000000,0,0,412.0000000000000000,0,0,0,0,0,412.0000000000000000,0,0,425.0000000000000000,0,0,0,0,0,425.0000000000000000,0,0,8025.000000000000000,0,0,0,0,0,8025.000000000000000,0.040000000000000000
F029999,康和期貨自營,0,0,274.0000000000000000,0,0,0,0,0,274.0000000000000000,0,0,596.0000000000000000,0,0,0,0,0,596.0000000000000000,0,0,280.0000000000000000,0,0,0,0,0,280.0000000000000000,0,0,343.0000000000000000,0,0,0,0,0,343.0000000000000000,0,0,423.0000000000000000,0,0,0,0,0,423.0000000000000000,0,0,642.0000000000000000,0,0,0,0,0,642.0000000000000000,0,0,370.0000000000000000,0,0,0,0,0,370.0000000000000000,0,0,930.000000000000000,0,0,0,0,0,930.000000000000000,0,0,500.0000000000000000,0,0,0,0,0,500.0000000000000000,0,0,400.0000000000000000,0,0,0,0,0,400.0000000000000000,0,0,320.0000000000000000,0,0,0,0,0,320.0000000000000000,0,0,632.0000000000000000,0,0,0,0,0,632.0000000000000000,0,0,501.0000000000000000,0,0,0,0,0,501.0000000000000000,0,0,44.00000000000000000,0,0,0,0,0,44.00000000000000000,0,0,441.0000000000000000,0,0,0,0,0,441.0000000000000000,0,0,657.0000000000000000,0,0,0,0,0,657.0000000000000000,0,0,232.0000000000000000,0,0,0,0,0,232.0000000000000000,0,0,114.0000000000000000,0,0,0,0,0,114.0000000000000000,0,0,216.0000000000000000,0,0,0,0,0,216.0000000000000000,0,0,7915.000000000000000,0,0,0,0,0,7915.000000000000000,0.040000000000000000
