期貨商代號,名稱,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,總計TEO,總計TFO,總計TXO,總計STC,總計XIO,總計GTO,總計TGO,總計,市佔率
F038999,大眾期貨自營,0,0,3007.000000000000000,0,0,0,0,3007.000000000000000,0,0,5032.000000000000000,0,0,0,0,5032.000000000000000,0,0,1941.000000000000000,0,0,0,0,1941.000000000000000,0,0,297.0000000000000000,0,0,0,0,297.0000000000000000,0,0,292.0000000000000000,0,0,0,0,292.0000000000000000,0,0,0,0,0,0,0,0,0,0,2066.000000000000000,0,0,0,0,2066.000000000000000,0,0,318.0000000000000000,0,0,0,0,318.0000000000000000,0,0,1180.000000000000000,0,0,0,0,1180.000000000000000,0,0,1141.000000000000000,0,0,0,0,1141.000000000000000,0,0,1673.000000000000000,0,0,0,0,1673.000000000000000,0,0,1596.000000000000000,0,0,0,0,1596.000000000000000,0,0,2020.000000000000000,0,0,0,0,2020.000000000000000,0,0,2104.000000000000000,0,0,0,0,2104.000000000000000,0,0,1240.000000000000000,0,0,0,0,1240.000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,746.0000000000000000,0,0,0,0,746.0000000000000000,0,0,2400.000000000000000,0,0,0,0,2400.000000000000000,0,0,27053.00000000000000,0,0,0,0,27053.00000000000000,0.190000000000000000
F018999,元富期貨自營,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.0000000000000000,0,0,0,0,139.0000000000000000,0,0,321.0000000000000000,0,0,0,0,321.0000000000000000,0,0,822.0000000000000000,0,0,0,0,822.0000000000000000,0,0,2969.000000000000000,0,0,0,0,2969.000000000000000,0,0,1444.000000000000000,0,0,0,0,1444.000000000000000,0,0,1611.000000000000000,0,0,0,0,1611.000000000000000,0,0,1057.000000000000000,0,0,0,0,1057.000000000000000,0,0,2338.000000000000000,0,0,0,0,2338.000000000000000,0,0,1153.000000000000000,0,0,0,0,1153.000000000000000,0,0,1839.000000000000000,0,0,0,0,1839.000000000000000,0,0,843.0000000000000000,0,0,0,0,843.0000000000000000,0,0,1306.000000000000000,0,0,0,0,1306.000000000000000,0,0,2595.000000000000000,0,0,0,0,2595.000000000000000,0,0,1053.000000000000000,0,0,0,0,1053.000000000000000,0,0,1658.000000000000000,0,0,0,0,1658.000000000000000,0,0,3180.000000000000000,0,0,0,0,3180.000000000000000,0,0,1524.000000000000000,0,0,0,0,1524.000000000000000,0,0,25852.00000000000000,0,0,0,0,25852.00000000000000,0.180000000000000000
S616000,中國信託證券,0,0,992.000000000000000,0,0,0,14.00000000000000000,1006.000000000000000,0,0,2298.000000000000000,0,0,0,15.00000000000000000,2313.000000000000000,0,0,607.0000000000000000,0,0,0,0,607.0000000000000000,0,0,1421.000000000000000,0,0,0,5.000000000000000000,1426.000000000000000,0,2.000000000000000000,2059.000000000000000,0,0,0,0,2061.000000000000000,0,0,1242.000000000000000,0,0,0,5.000000000000000000,1247.000000000000000,0,0,460.0000000000000000,0,0,0,5.000000000000000000,465.0000000000000000,1.000000000000000000,0,803.0000000000000000,0,0,0,0,804.0000000000000000,0,0,1225.000000000000000,3.000000000000000000,0,0,10.00000000000000000,1238.000000000000000,0,0,1876.000000000000000,0,0,0,0,1876.000000000000000,0,0,1398.000000000000000,0,0,0,10.00000000000000000,1408.000000000000000,0,0,1971.000000000000000,9.000000000000000000,0,0,0,1980.000000000000000,0,0,528.0000000000000000,0,0,0,5.000000000000000000,533.0000000000000000,0,1.000000000000000000,865.0000000000000000,0,0,0,0,866.0000000000000000,0,1.000000000000000000,1165.000000000000000,0,0,0,0,1166.000000000000000,0,0,454.0000000000000000,0,0,0,0,454.0000000000000000,0,0,694.0000000000000000,0,0,0,10.00000000000000000,704.0000000000000000,0,0,973.000000000000000,0,0,0,0,973.000000000000000,0,0,1558.000000000000000,0,0,0,0,1558.000000000000000,1.000000000000000000,4.000000000000000000,22589.00000000000000,12.00000000000000000,0,0,79.00000000000000000,22685.00000000000000,0.160000000000000000
S844000,摩根大通證券,0,0,600.0000000000000000,0,0,0,0,600.0000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.000000000000000,0,0,0,0,1000.000000000000000,0,0,0,0,0,0,0,0,0,0,944.000000000000000,0,0,0,0,944.000000000000000,0,0,2309.000000000000000,0,0,0,0,2309.000000000000000,0,0,2217.000000000000000,0,0,0,0,2217.000000000000000,0,0,6356.000000000000000,0,0,0,0,6356.000000000000000,0,0,1600.000000000000000,0,0,0,0,1600.000000000000000,0,0,1825.000000000000000,0,0,0,0,1825.000000000000000,0,0,206.0000000000000000,0,0,0,0,206.0000000000000000,0,0,603.0000000000000000,0,0,0,0,603.0000000000000000,0,0,2333.000000000000000,0,0,0,0,2333.000000000000000,0,0,2012.000000000000000,0,0,0,0,2012.000000000000000,0,0,22005.00000000000000,0,0,0,0,22005.00000000000000,0.160000000000000000
S538999,第一金證券自營,0,0,646.0000000000000000,0,0,0,0,646.0000000000000000,0,0,463.0000000000000000,0,0,0,0,463.0000000000000000,0,0,598.0000000000000000,0,0,0,0,598.0000000000000000,0,0,827.0000000000000000,0,0,0,0,827.0000000000000000,0,0,531.0000000000000000,0,0,0,0,531.0000000000000000,0,0,744.0000000000000000,0,0,0,0,744.0000000000000000,0,0,685.0000000000000000,0,0,0,0,685.0000000000000000,0,0,952.000000000000000,0,0,0,0,952.000000000000000,0,0,437.0000000000000000,0,0,0,0,437.0000000000000000,0,0,1162.000000000000000,0,0,0,0,1162.000000000000000,0,0,1435.000000000000000,0,0,0,0,1435.000000000000000,0,0,1343.000000000000000,0,0,0,0,1343.000000000000000,0,0,2183.000000000000000,0,0,0,0,2183.000000000000000,0,0,84.00000000000000000,0,0,0,0,84.00000000000000000,0,0,1076.000000000000000,0,0,0,0,1076.000000000000000,0,0,1090.000000000000000,0,0,0,0,1090.000000000000000,0,0,1351.000000000000000,0,0,0,0,1351.000000000000000,0,0,1040.000000000000000,0,0,0,0,1040.000000000000000,0,0,1914.000000000000000,0,0,0,0,1914.000000000000000,0,0,18561.00000000000000,0,0,0,0,18561.00000000000000,0.130000000000000000
S147000,台灣摩根士丹利證券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0000000000000000,0,0,0,0,100.0000000000000000,0,0,0,0,0,0,0,0,0,0,971.000000000000000,0,0,0,0,971.000000000000000,0,0,0,0,0,0,0,0,0,0,4400.000000000000000,0,0,0,0,4400.000000000000000,0,0,1821.000000000000000,0,0,0,0,1821.000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2272.000000000000000,0,0,0,0,2272.000000000000000,0,0,335.0000000000000000,0,0,0,0,335.0000000000000000,0,0,3510.000000000000000,0,0,0,0,3510.000000000000000,0,0,4261.000000000000000,0,0,0,0,4261.000000000000000,0,0,17670.00000000000000,0,0,0,0,17670.00000000000000,0.130000000000000000
S526000,大慶證券,0,0,832.0000000000000000,0,0,0,0,832.0000000000000000,0,5.000000000000000000,1131.000000000000000,0,0,0,0,1136.000000000000000,0,1.000000000000000000,752.0000000000000000,0,0,0,0,753.0000000000000000,0,0,903.0000000000000000,0,0,0,0,903.0000000000000000,0,2.000000000000000000,942.000000000000000,0,0,0,0,944.000000000000000,0,10.00000000000000000,739.0000000000000000,0,0,0,0,749.0000000000000000,0,3.000000000000000000,1108.000000000000000,0,0,0,0,1111.000000000000000,0,0,585.0000000000000000,0,0,0,0,585.0000000000000000,0,0,640.0000000000000000,0,0,0,0,640.0000000000000000,0,2.000000000000000000,807.0000000000000000,0,0,0,0,809.0000000000000000,0,0,896.0000000000000000,0,0,0,0,896.0000000000000000,0,0,976.000000000000000,0,0,0,0,976.000000000000000,0,0,700.0000000000000000,0,0,0,0,700.0000000000000000,0,0,700.0000000000000000,0,0,0,0,700.0000000000000000,0,0,1286.000000000000000,0,0,0,0,1286.000000000000000,0,0,446.0000000000000000,0,0,0,0,446.0000000000000000,0,9.000000000000000000,748.0000000000000000,0,0,0,0,757.0000000000000000,0,0,968.000000000000000,0,0,0,0,968.000000000000000,0,0,1385.000000000000000,0,0,0,0,1385.000000000000000,0,32.00000000000000000,16544.00000000000000,0,0,0,0,16576.00000000000000,0.120000000000000000
S152000,瑞信銀台北證券分公司,0,0,0,0,0,0,0,0,0,0,4400.000000000000000,0,0,0,0,4400.000000000000000,0,0,0,0,0,0,0,0,0,0,600.0000000000000000,0,0,0,0,600.0000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3565.000000000000000,0,0,0,0,3565.000000000000000,0,0,861.0000000000000000,0,0,0,0,861.0000000000000000,0,0,3800.000000000000000,0,0,0,0,3800.000000000000000,0,0,1400.000000000000000,0,0,0,0,1400.000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220.0000000000000000,0,0,0,0,220.0000000000000000,0,0,692.0000000000000000,0,0,0,0,692.0000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15538.00000000000000,0,0,0,0,15538.00000000000000,0.110000000000000000
S218999,亞東證券自營,0,0,550.0000000000000000,0,0,0,0,550.0000000000000000,0,0,1150.000000000000000,0,0,0,0,1150.000000000000000,0,0,400.0000000000000000,0,0,0,0,400.0000000000000000,0,0,350.0000000000000000,0,0,0,0,350.0000000000000000,0,0,1175.000000000000000,0,0,0,0,1175.000000000000000,0,0,350.0000000000000000,0,0,0,0,350.0000000000000000,0,0,375.0000000000000000,0,0,0,0,375.0000000000000000,0,0,200.0000000000000000,0,0,0,0,200.0000000000000000,0,0,200.0000000000000000,0,0,0,0,200.0000000000000000,0,0,400.0000000000000000,0,0,0,0,400.0000000000000000,0,0,510.0000000000000000,0,0,0,0,510.0000000000000000,0,0,50.00000000000000000,0,0,0,0,50.00000000000000000,0,0,300.0000000000000000,0,0,0,0,300.0000000000000000,0,0,500.0000000000000000,0,0,0,0,500.0000000000000000,0,0,450.0000000000000000,0,0,0,0,450.0000000000000000,0,0,1640.000000000000000,0,0,0,0,1640.000000000000000,0,0,200.0000000000000000,0,0,0,0,200.0000000000000000,0,0,200.0000000000000000,0,0,0,0,200.0000000000000000,0,0,2640.000000000000000,0,0,0,0,2640.000000000000000,0,0,11640.00000000000000,0,0,0,0,11640.00000000000000,0.080000000000000000
S116999,日盛證券自營,0,0,520.0000000000000000,0,0,0,0,520.0000000000000000,0,0,950.000000000000000,0,0,0,0,950.000000000000000,0,0,428.0000000000000000,0,0,0,0,428.0000000000000000,0,0,260.0000000000000000,0,0,0,0,260.0000000000000000,0,0,641.0000000000000000,0,0,0,0,641.0000000000000000,0,0,1150.000000000000000,0,0,0,0,1150.000000000000000,0,0,400.0000000000000000,0,0,0,0,400.0000000000000000,0,0,900.0000000000000000,0,0,0,0,900.0000000000000000,0,0,250.0000000000000000,0,0,0,0,250.0000000000000000,0,0,824.0000000000000000,0,0,0,0,824.0000000000000000,0,0,300.0000000000000000,0,0,0,0,300.0000000000000000,0,0,1767.000000000000000,0,0,0,0,1767.000000000000000,0,0,300.0000000000000000,0,0,0,0,300.0000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1574.000000000000000,0,0,0,0,1574.000000000000000,0,0,960.000000000000000,0,0,0,0,960.000000000000000,0,0,11224.00000000000000,0,0,0,0,11224.00000000000000,0.080000000000000000
S109000,台灣工銀證券,0,0,291.0000000000000000,0,0,0,0,291.0000000000000000,0,0,396.0000000000000000,0,0,0,0,396.0000000000000000,0,0,219.0000000000000000,0,0,0,0,219.0000000000000000,0,0,500.0000000000000000,0,0,0,0,500.0000000000000000,0,0,661.0000000000000000,0,0,0,0,661.0000000000000000,0,0,643.0000000000000000,0,0,0,0,643.0000000000000000,0,0,188.0000000000000000,0,0,0,0,188.0000000000000000,0,0,333.0000000000000000,0,0,0,0,333.0000000000000000,0,0,362.0000000000000000,0,0,0,0,362.0000000000000000,0,0,870.0000000000000000,0,0,0,0,870.0000000000000000,0,0,682.0000000000000000,0,0,0,0,682.0000000000000000,0,0,297.0000000000000000,0,0,0,0,297.0000000000000000,0,0,651.0000000000000000,0,0,0,0,651.0000000000000000,0,0,304.0000000000000000,0,0,0,0,304.0000000000000000,0,0,588.0000000000000000,0,0,0,0,588.0000000000000000,0,0,371.0000000000000000,0,0,0,0,371.0000000000000000,0,0,469.0000000000000000,0,0,0,0,469.0000000000000000,0,0,463.0000000000000000,0,0,0,0,463.0000000000000000,0,0,843.0000000000000000,0,0,0,0,843.0000000000000000,0,0,9131.000000000000000,0,0,0,0,9131.000000000000000,0.070000000000000008
S218000,亞東證券,0,0,246.0000000000000000,0,0,0,0,246.0000000000000000,0,0,513.0000000000000000,0,0,0,0,513.0000000000000000,0,0,320.0000000000000000,0,0,0,0,320.0000000000000000,0,0,475.0000000000000000,0,0,0,0,475.0000000000000000,0,0,415.0000000000000000,0,0,0,0,415.0000000000000000,0,0,1258.000000000000000,0,0,0,0,1258.000000000000000,0,0,398.0000000000000000,0,0,0,0,398.0000000000000000,0,0,492.0000000000000000,0,0,0,0,492.0000000000000000,0,0,747.0000000000000000,0,0,0,0,747.0000000000000000,0,0,779.0000000000000000,0,0,0,0,779.0000000000000000,0,0,778.0000000000000000,0,0,0,0,778.0000000000000000,0,0,561.0000000000000000,0,0,0,0,561.0000000000000000,0,0,205.0000000000000000,0,0,0,0,205.0000000000000000,2.000000000000000000,0,157.0000000000000000,0,0,0,0,159.0000000000000000,0,0,264.0000000000000000,0,0,0,0,264.0000000000000000,0,0,214.0000000000000000,0,0,0,0,214.0000000000000000,0,4.000000000000000000,555.0000000000000000,0,0,0,0,559.0000000000000000,0,0,358.0000000000000000,0,0,0,0,358.0000000000000000,0,0,380.0000000000000000,0,0,0,0,380.0000000000000000,2.000000000000000000,4.000000000000000000,9115.000000000000000,0,0,0,0,9121.000000000000000,0.070000000000000008
S509999,華南永昌證券自營,0,0,202.0000000000000000,0,0,0,0,202.0000000000000000,0,0,393.0000000000000000,0,0,0,0,393.0000000000000000,0,0,679.0000000000000000,0,0,0,0,679.0000000000000000,0,0,585.0000000000000000,0,0,0,0,585.0000000000000000,0,0,815.0000000000000000,0,0,0,0,815.0000000000000000,0,0,1175.000000000000000,0,0,0,0,1175.000000000000000,0,0,310.0000000000000000,0,0,0,0,310.0000000000000000,0,0,991.000000000000000,0,0,0,0,991.000000000000000,0,0,414.0000000000000000,0,0,0,0,414.0000000000000000,0,0,107.0000000000000000,0,0,0,0,107.0000000000000000,0,0,248.0000000000000000,0,0,0,0,248.0000000000000000,0,0,169.0000000000000000,0,0,0,0,169.0000000000000000,0,0,77.00000000000000000,0,0,0,0,77.00000000000000000,0,0,88.00000000000000000,0,0,0,0,88.00000000000000000,0,0,370.0000000000000000,0,0,0,0,370.0000000000000000,0,0,175.0000000000000000,0,0,0,0,175.0000000000000000,0,0,245.0000000000000000,0,0,0,0,245.0000000000000000,0,0,657.0000000000000000,0,0,0,0,657.0000000000000000,0,0,1049.000000000000000,0,0,0,0,1049.000000000000000,0,0,8749.000000000000000,0,0,0,0,8749.000000000000000,0.060000000000000000
F029999,康和期貨自營,0,0,181.0000000000000000,0,0,0,0,181.0000000000000000,0,0,246.0000000000000000,0,0,0,0,246.0000000000000000,0,0,467.0000000000000000,0,0,0,0,467.0000000000000000,0,0,698.0000000000000000,0,0,0,0,698.0000000000000000,0,0,552.0000000000000000,0,0,0,0,552.0000000000000000,0,0,371.0000000000000000,0,0,0,0,371.0000000000000000,0,0,625.0000000000000000,0,0,0,0,625.0000000000000000,0,0,290.0000000000000000,0,0,0,0,290.0000000000000000,0,0,172.0000000000000000,0,0,0,0,172.0000000000000000,0,0,360.0000000000000000,0,0,0,0,360.0000000000000000,0,0,386.0000000000000000,0,0,0,0,386.0000000000000000,0,0,320.0000000000000000,0,0,0,0,320.0000000000000000,0,0,572.0000000000000000,0,0,0,0,572.0000000000000000,0,0,352.0000000000000000,0,0,0,0,352.0000000000000000,0,0,616.0000000000000000,0,0,0,0,616.0000000000000000,0,0,361.0000000000000000,0,0,0,0,361.0000000000000000,0,0,475.0000000000000000,0,0,0,0,475.0000000000000000,0,0,620.0000000000000000,0,0,0,0,620.0000000000000000,0,0,920.0000000000000000,0,0,0,0,920.0000000000000000,0,0,8584.000000000000000,0,0,0,0,8584.000000000000000,0.060000000000000000
F020999,群益期貨自營,0,0,100.0000000000000000,0,0,0,0,100.0000000000000000,0,0,180.0000000000000000,0,0,0,0,180.0000000000000000,0,0,394.0000000000000000,0,0,0,0,394.0000000000000000,0,0,490.0000000000000000,0,0,0,0,490.0000000000000000,0,0,524.0000000000000000,0,0,0,0,524.0000000000000000,0,0,1370.000000000000000,0,0,0,0,1370.000000000000000,0,0,627.0000000000000000,0,0,0,0,627.0000000000000000,0,0,410.0000000000000000,0,0,0,0,410.0000000000000000,0,0,580.0000000000000000,0,0,0,0,580.0000000000000000,0,0,223.0000000000000000,0,0,0,0,223.0000000000000000,0,0,227.0000000000000000,0,0,0,0,227.0000000000000000,0,0,85.00000000000000000,0,0,0,0,85.00000000000000000,0,0,205.0000000000000000,0,0,0,0,205.0000000000000000,0,0,274.0000000000000000,0,0,0,0,274.0000000000000000,0,0,602.0000000000000000,0,0,0,0,602.0000000000000000,0,0,135.0000000000000000,0,0,0,0,135.0000000000000000,0,0,208.0000000000000000,0,0,0,0,208.0000000000000000,0,0,828.0000000000000000,0,0,0,0,828.0000000000000000,0,0,1004.000000000000000,0,0,0,0,1004.000000000000000,0,0,8466.000000000000000,0,0,0,0,8466.000000000000000,0.060000000000000000
S645000,永全證券,0,0,292.0000000000000000,0,0,0,0,292.0000000000000000,0,0,517.0000000000000000,0,0,0,0,517.0000000000000000,0,0,378.0000000000000000,0,0,0,0,378.0000000000000000,0,0,302.0000000000000000,0,0,0,0,302.0000000000000000,0,0,568.0000000000000000,0,0,0,0,568.0000000000000000,0,0,467.0000000000000000,0,0,0,0,467.0000000000000000,0,0,248.0000000000000000,0,0,0,0,248.0000000000000000,0,0,462.0000000000000000,0,0,0,0,462.0000000000000000,0,0,116.0000000000000000,0,0,0,0,116.0000000000000000,0,0,358.0000000000000000,0,0,0,0,358.0000000000000000,0,0,104.0000000000000000,0,0,0,0,104.0000000000000000,0,0,83.00000000000000000,0,0,0,0,83.00000000000000000,0,0,20.00000000000000000,0,0,0,0,20.00000000000000000,0,0,179.0000000000000000,0,0,0,0,179.0000000000000000,0,0,471.0000000000000000,0,0,0,0,471.0000000000000000,0,0,506.0000000000000000,0,0,0,0,506.0000000000000000,0,0,1083.000000000000000,0,0,0,0,1083.000000000000000,0,0,1632.000000000000000,0,0,0,0,1632.000000000000000,0,0,613.0000000000000000,0,0,0,0,613.0000000000000000,0,0,8399.000000000000000,0,0,0,0,8399.000000000000000,0.060000000000000000
S153000,港商德意志台北分公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020.000000000000000,0,0,0,0,2020.000000000000000,0,0,464.0000000000000000,0,0,0,0,464.0000000000000000,0,0,2124.000000000000000,0,0,0,0,2124.000000000000000,0,0,0,0,0,0,0,0,0,0,800.0000000000000000,0,0,0,0,800.0000000000000000,0,0,600.0000000000000000,0,0,0,0,600.0000000000000000,0,0,1200.000000000000000,0,0,0,0,1200.000000000000000,0,0,0,0,0,0,0,0,0,0,200.0000000000000000,0,0,0,0,200.0000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.00000000000000000,0,0,0,0,84.00000000000000000,0,0,0,0,0,0,0,0,0,0,860.0000000000000000,0,0,0,0,860.0000000000000000,0,0,8352.000000000000000,0,0,0,0,8352.000000000000000,0.060000000000000000
S505999,大展證券自營,0,0,136.0000000000000000,0,0,0,0,136.0000000000000000,0,0,84.00000000000000000,0,0,0,0,84.00000000000000000,0,0,38.00000000000000000,0,0,0,0,38.00000000000000000,0,0,43.00000000000000000,0,0,0,0,43.00000000000000000,0,0,11.00000000000000000,0,0,0,0,11.00000000000000000,0,0,537.0000000000000000,0,0,0,0,537.0000000000000000,0,0,178.0000000000000000,0,0,0,0,178.0000000000000000,0,0,205.0000000000000000,0,0,0,0,205.0000000000000000,0,0,345.0000000000000000,0,0,0,0,345.0000000000000000,0,0,694.0000000000000000,0,0,0,0,694.0000000000000000,0,0,323.0000000000000000,0,0,0,0,323.0000000000000000,0,0,192.0000000000000000,0,0,0,0,192.0000000000000000,0,0,544.0000000000000000,0,0,0,0,544.0000000000000000,0,0,250.0000000000000000,0,0,0,0,250.0000000000000000,0,0,371.0000000000000000,0,0,0,0,371.0000000000000000,0,0,396.0000000000000000,0,0,0,0,396.0000000000000000,0,0,202.0000000000000000,0,0,0,0,202.0000000000000000,0,0,451.0000000000000000,0,0,0,0,451.0000000000000000,0,0,1079.000000000000000,0,0,0,0,1079.000000000000000,0,0,6079.000000000000000,0,0,0,0,6079.000000000000000,0.040000000000000000
S505000,大展證券,0,0,216.0000000000000000,0,0,0,0,216.0000000000000000,0,0,261.0000000000000000,0,0,0,0,261.0000000000000000,0,0,278.0000000000000000,0,0,0,0,278.0000000000000000,0,0,424.0000000000000000,0,0,0,0,424.0000000000000000,0,0,370.0000000000000000,0,0,0,0,370.0000000000000000,0,0,163.0000000000000000,0,0,0,0,163.0000000000000000,0,0,151.0000000000000000,0,0,0,0,151.0000000000000000,0,0,159.0000000000000000,25.00000000000000000,0,0,0,184.0000000000000000,0,0,183.0000000000000000,2.000000000000000000,0,0,0,185.0000000000000000,0,0,392.0000000000000000,3.000000000000000000,0,0,0,395.0000000000000000,0,0,402.0000000000000000,3.000000000000000000,0,0,0,405.0000000000000000,0,0,118.0000000000000000,0,0,0,0,118.0000000000000000,0,0,179.0000000000000000,1.000000000000000000,0,0,0,180.0000000000000000,0,0,142.0000000000000000,0,0,0,0,142.0000000000000000,0,0,312.0000000000000000,0,0,0,0,312.0000000000000000,0,0,207.0000000000000000,0,0,0,0,207.0000000000000000,0,0,273.0000000000000000,0,0,0,0,273.0000000000000000,0,0,385.0000000000000000,0,0,0,0,385.0000000000000000,0,0,520.0000000000000000,0,0,0,0,520.0000000000000000,0,0,5135.000000000000000,34.00000000000000000,0,0,0,5169.000000000000000,0.040000000000000000
S888999,國泰證券自營,0,0,180.0000000000000000,0,0,0,0,180.0000000000000000,0,0,461.0000000000000000,0,0,0,0,461.0000000000000000,0,0,30.00000000000000000,0,0,0,0,30.00000000000000000,0,0,634.0000000000000000,0,0,0,0,634.0000000000000000,0,0,165.0000000000000000,0,0,0,0,165.0000000000000000,0,0,1211.000000000000000,0,0,0,0,1211.000000000000000,0,0,59.00000000000000000,0,0,0,0,59.00000000000000000,0,0,548.0000000000000000,0,0,0,0,548.0000000000000000,0,0,461.0000000000000000,0,0,0,0,461.0000000000000000,0,0,160.0000000000000000,0,0,0,0,160.0000000000000000,0,0,226.0000000000000000,0,0,0,0,226.0000000000000000,0,0,57.00000000000000000,0,0,0,0,57.00000000000000000,0,0,207.0000000000000000,0,0,0,0,207.0000000000000000,0,0,10.00000000000000000,0,0,0,0,10.00000000000000000,0,0,353.0000000000000000,0,0,0,0,353.0000000000000000,0,0,3.000000000000000000,0,0,0,0,3.000000000000000000,0,0,4.000000000000000000,0,0,0,0,4.000000000000000000,0,0,2.000000000000000000,0,0,0,0,2.000000000000000000,0,0,376.0000000000000000,0,0,0,0,376.0000000000000000,0,0,5147.000000000000000,0,0,0,0,5147.000000000000000,0.040000000000000000
S109999,台灣工銀證券自營,0,0,192.0000000000000000,0,0,0,0,192.0000000000000000,0,0,183.0000000000000000,0,0,0,0,183.0000000000000000,0,0,152.0000000000000000,0,0,0,0,152.0000000000000000,0,0,420.0000000000000000,0,0,0,0,420.0000000000000000,0,0,61.00000000000000000,0,0,0,0,61.00000000000000000,0,0,473.0000000000000000,0,0,0,0,473.0000000000000000,0,0,365.0000000000000000,0,0,0,0,365.0000000000000000,0,0,555.0000000000000000,0,0,0,0,555.0000000000000000,0,0,1033.000000000000000,0,0,0,0,1033.000000000000000,0,0,269.0000000000000000,0,0,0,0,269.0000000000000000,0,0,121.0000000000000000,0,0,0,0,121.0000000000000000,0,0,193.0000000000000000,0,0,0,0,193.0000000000000000,0,0,120.0000000000000000,0,0,0,0,120.0000000000000000,0,0,117.0000000000000000,0,0,0,0,117.0000000000000000,0,0,309.0000000000000000,0,0,0,0,309.0000000000000000,0,0,26.00000000000000000,0,0,0,0,26.00000000000000000,0,0,128.0000000000000000,0,0,0,0,128.0000000000000000,0,0,191.0000000000000000,0,0,0,0,191.0000000000000000,0,0,123.0000000000000000,0,0,0,0,123.0000000000000000,0,0,5031.000000000000000,0,0,0,0,5031.000000000000000,0.040000000000000000
S159000,花旗環球國際證券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600.0000000000000000,0,0,0,0,600.0000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400.0000000000000000,0,0,0,0,400.0000000000000000,0,0,0,0,0,0,0,0,0,0,1050.000000000000000,0,0,0,0,1050.000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1484.000000000000000,0,0,0,0,1484.000000000000000,0,0,50.00000000000000000,0,0,0,0,50.00000000000000000,0,0,3584.000000000000000,0,0,0,0,3584.000000000000000,0.030000000000000000
