期貨商代號,名稱,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,MSO,XIO,GTO,TGO,小計,總計TEO,總計TFO,總計TXO,總計STC,總計MSO,總計XIO,總計GTO,總計TGO,總計,市佔率
S884000,玉山證券,0,0,2839.000000000000000,0,0,0,0,0,2839.000000000000000,0,2.000000000000000000,2664.000000000000000,0,0,0,0,0,2666.000000000000000,0,0,2622.000000000000000,0,0,0,0,0,2622.000000000000000,0,0,1721.000000000000000,0,0,0,0,0,1721.000000000000000,0,0,2064.000000000000000,0,0,0,0,0,2064.000000000000000,0,0,1326.000000000000000,0,0,0,0,0,1326.000000000000000,0,1.000000000000000000,5365.000000000000000,0,0,0,0,0,5366.000000000000000,0,2.000000000000000000,3972.000000000000000,0,0,0,0,0,3974.000000000000000,0,0,2584.000000000000000,0,0,0,0,0,2584.000000000000000,0,0,2466.000000000000000,0,0,0,0,0,2466.000000000000000,0,0,2145.000000000000000,0,0,0,0,1.000000000000000000,2146.000000000000000,0,0,1425.000000000000000,0,0,0,0,0,1425.000000000000000,0,0,1892.000000000000000,0,0,0,0,0,1892.000000000000000,0,2.000000000000000000,1349.000000000000000,0,0,0,0,0,1351.000000000000000,0,0,1464.000000000000000,0,0,0,0,0,1464.000000000000000,0,0,1203.000000000000000,0,0,0,0,0,1203.000000000000000,0,0,1261.000000000000000,0,0,0,0,10.00000000000000000,1271.000000000000000,0,0,2241.000000000000000,0,0,0,0,10.00000000000000000,2251.000000000000000,0,0,1247.000000000000000,0,0,0,0,0,1247.000000000000000,0,0,1992.000000000000000,0,0,0,0,1.000000000000000000,1993.000000000000000,0,0,1148.000000000000000,0,0,0,0,0,1148.000000000000000,0,7.000000000000000000,44990.00000000000000,0,0,0,0,22.00000000000000000,45019.00000000000000,0.210000000000000000
S844000,摩根大通證券,0,0,4500.000000000000000,0,0,0,0,0,4500.000000000000000,0,0,0,0,0,0,0,0,0,0,0,4145.000000000000000,0,0,0,0,0,4145.000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600.000000000000000,0,0,0,0,0,1600.000000000000000,0,0,2000.000000000000000,0,0,0,0,0,2000.000000000000000,0,0,11058.00000000000000,0,0,0,0,0,11058.00000000000000,0,0,1995.000000000000000,0,0,0,0,0,1995.000000000000000,0,0,1802.000000000000000,0,0,0,0,0,1802.000000000000000,0,0,800.0000000000000000,0,0,0,0,0,800.0000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018.000000000000000,0,0,0,0,0,2018.000000000000000,0,0,1000.000000000000000,0,0,0,0,0,1000.000000000000000,0,0,2149.000000000000000,0,0,0,0,0,2149.000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.000000000000000,0,0,0,0,0,1000.000000000000000,0,0,34067.00000000000000,0,0,0,0,0,34067.00000000000000,0.160000000000000000
S109000,台灣工銀證券,0,1.000000000000000000,1750.000000000000000,0,0,0,0,0,1751.000000000000000,0,0,1238.000000000000000,0,0,0,0,0,1238.000000000000000,0,1.000000000000000000,879.0000000000000000,0,0,0,0,0,880.0000000000000000,0,2.000000000000000000,1023.000000000000000,0,0,0,0,0,1025.000000000000000,0,0,3060.000000000000000,0,0,0,0,0,3060.000000000000000,0,0,759.0000000000000000,0,0,0,0,0,759.0000000000000000,0,0,3949.000000000000000,0,0,0,0,0,3949.000000000000000,0,0,2066.000000000000000,0,0,0,0,0,2066.000000000000000,0,0,2469.000000000000000,0,0,0,0,0,2469.000000000000000,0,0,1454.000000000000000,0,0,0,0,0,1454.000000000000000,0,0,1387.000000000000000,0,0,0,0,0,1387.000000000000000,0,0,1464.000000000000000,0,0,0,0,0,1464.000000000000000,0,0,1444.000000000000000,0,0,0,0,0,1444.000000000000000,0,0,1489.000000000000000,0,0,0,0,0,1489.000000000000000,0,0,1418.000000000000000,0,0,0,0,0,1418.000000000000000,0,0,1106.000000000000000,0,0,0,0,0,1106.000000000000000,0,0,632.0000000000000000,0,0,0,0,0,632.0000000000000000,0,0,1206.000000000000000,0,0,0,0,0,1206.000000000000000,0,0,375.0000000000000000,0,0,0,0,0,375.0000000000000000,0,0,1375.000000000000000,0,0,0,0,0,1375.000000000000000,0,0,1516.000000000000000,0,0,0,0,0,1516.000000000000000,0,4.000000000000000000,32059.00000000000000,0,0,0,0,0,32063.00000000000000,0.150000000000000000
F008999,統一期貨自營,0,0,721.0000000000000000,0,0,0,0,0,721.0000000000000000,0,0,1499.000000000000000,0,0,0,0,0,1499.000000000000000,0,0,1250.000000000000000,0,0,0,0,0,1250.000000000000000,0,0,2671.000000000000000,0,0,0,0,0,2671.000000000000000,0,0,1956.000000000000000,0,0,0,0,0,1956.000000000000000,0,0,2367.000000000000000,0,0,0,0,0,2367.000000000000000,0,0,4592.000000000000000,0,0,0,0,0,4592.000000000000000,0,0,3179.000000000000000,0,0,0,0,0,3179.000000000000000,0,0,2001.000000000000000,0,0,0,0,0,2001.000000000000000,0,0,1877.000000000000000,0,0,0,0,0,1877.000000000000000,0,0,597.0000000000000000,0,0,0,0,0,597.0000000000000000,0,0,729.0000000000000000,0,0,0,0,0,729.0000000000000000,0,0,976.000000000000000,0,0,0,0,0,976.000000000000000,0,0,918.0000000000000000,0,0,0,0,0,918.0000000000000000,0,0,809.0000000000000000,0,0,0,0,0,809.0000000000000000,0,0,338.0000000000000000,0,0,0,0,0,338.0000000000000000,0,0,173.0000000000000000,0,0,0,0,0,173.0000000000000000,0,0,748.0000000000000000,0,0,0,0,0,748.0000000000000000,0,0,755.0000000000000000,0,0,0,0,0,755.0000000000000000,0,0,882.0000000000000000,0,0,0,0,0,882.0000000000000000,0,0,1376.000000000000000,0,0,0,0,0,1376.000000000000000,0,0,30414.00000000000000,0,0,0,0,0,30414.00000000000000,0.140000000000000016
S980999,元大證券自營,0,0,755.0000000000000000,0,0,0,0,0,755.0000000000000000,0,0,1125.000000000000000,0,0,0,0,0,1125.000000000000000,0,0,1066.000000000000000,0,0,0,0,0,1066.000000000000000,0,0,1064.000000000000000,0,0,0,0,0,1064.000000000000000,0,0,2199.000000000000000,0,0,0,0,0,2199.000000000000000,0,0,867.0000000000000000,0,0,0,0,0,867.0000000000000000,0,0,996.000000000000000,0,0,0,0,0,996.000000000000000,0,0,1202.000000000000000,0,0,0,0,0,1202.000000000000000,0,0,3348.000000000000000,0,0,0,0,0,3348.000000000000000,0,0,1276.000000000000000,0,0,0,0,0,1276.000000000000000,0,0,2106.000000000000000,0,0,0,0,0,2106.000000000000000,0,0,2425.000000000000000,0,0,0,0,0,2425.000000000000000,0,0,2387.000000000000000,0,0,0,0,0,2387.000000000000000,0,0,439.0000000000000000,0,0,0,0,0,439.0000000000000000,0,0,1440.000000000000000,0,0,0,0,0,1440.000000000000000,0,0,1341.000000000000000,0,0,0,0,0,1341.000000000000000,0,0,1991.000000000000000,0,0,0,0,0,1991.000000000000000,0,0,1722.000000000000000,0,0,0,0,0,1722.000000000000000,0,0,335.0000000000000000,0,0,0,0,0,335.0000000000000000,0,0,341.0000000000000000,0,0,0,0,0,341.0000000000000000,0,0,1696.000000000000000,0,0,0,0,0,1696.000000000000000,0,0,30121.00000000000000,0,0,0,0,0,30121.00000000000000,0.140000000000000016
S518000,太平洋證券,0,0,1850.000000000000000,5.000000000000000000,0,0,0,1.000000000000000000,1856.000000000000000,0,0,995.000000000000000,0,0,0,0,0,995.000000000000000,0,0,979.000000000000000,0,0,0,0,0,979.000000000000000,0,0,1521.000000000000000,0,0,0,0,0,1521.000000000000000,0,0,1243.000000000000000,0,0,0,0,1.000000000000000000,1244.000000000000000,0,0,1032.000000000000000,0,0,0,0,0,1032.000000000000000,0,0,2958.000000000000000,0,0,0,0,1.000000000000000000,2959.000000000000000,0,0,3152.000000000000000,15.00000000000000000,0,0,0,1.000000000000000000,3168.000000000000000,0,0,1763.000000000000000,0,0,0,0,0,1763.000000000000000,0,0,2810.000000000000000,0,0,0,0,0,2810.000000000000000,0,0,989.000000000000000,0,0,0,0,0,989.000000000000000,0,0,736.0000000000000000,3.000000000000000000,0,0,0,0,739.0000000000000000,0,0,1063.000000000000000,2.000000000000000000,0,0,0,0,1065.000000000000000,0,0,1109.000000000000000,0,0,0,0,0,1109.000000000000000,0,0,872.0000000000000000,0,0,0,0,0,872.0000000000000000,0,0,754.0000000000000000,0,0,0,0,0,754.0000000000000000,0,0,642.0000000000000000,0,0,0,0,0,642.0000000000000000,0,0,1122.000000000000000,4.000000000000000000,0,0,0,0,1126.000000000000000,0,0,796.0000000000000000,0,0,0,0,0,796.0000000000000000,0,0,1564.000000000000000,0,0,0,0,0,1564.000000000000000,0,6.000000000000000000,1010.000000000000000,0,0,0,0,0,1016.000000000000000,0,6.000000000000000000,28960.00000000000000,29.00000000000000000,0,0,0,4.000000000000000000,28999.00000000000000,0.130000000000000000
S526000,大慶證券,0,0,2439.000000000000000,0,0,0,0,0,2439.000000000000000,0,0,1652.000000000000000,0,0,0,0,0,1652.000000000000000,0,0,1242.000000000000000,0,0,0,0,0,1242.000000000000000,0,0,1785.000000000000000,0,0,0,0,0,1785.000000000000000,0,0,1223.000000000000000,0,0,0,0,0,1223.000000000000000,0,0,642.0000000000000000,0,0,0,0,0,642.0000000000000000,0,0,2588.000000000000000,0,0,0,0,0,2588.000000000000000,0,0,2755.000000000000000,0,0,0,0,0,2755.000000000000000,0,0,1744.000000000000000,0,0,0,0,0,1744.000000000000000,0,0,2685.000000000000000,0,0,0,0,0,2685.000000000000000,0,0,1300.000000000000000,0,0,0,0,0,1300.000000000000000,0,0,1821.000000000000000,0,0,0,0,0,1821.000000000000000,0,0,776.0000000000000000,0,0,0,0,0,776.0000000000000000,0,0,653.0000000000000000,0,0,0,0,0,653.0000000000000000,0,0,571.0000000000000000,0,0,0,0,0,571.0000000000000000,0,0,443.0000000000000000,0,0,0,0,0,443.0000000000000000,0,0,614.0000000000000000,0,0,0,0,0,614.0000000000000000,0,0,1393.000000000000000,0,0,0,0,0,1393.000000000000000,0,0,856.0000000000000000,0,0,0,0,0,856.0000000000000000,0,0,961.000000000000000,0,0,0,0,0,961.000000000000000,0,0,848.0000000000000000,0,0,0,0,0,848.0000000000000000,0,0,28991.00000000000000,0,0,0,0,0,28991.00000000000000,0.130000000000000000
S538999,第一金證券自營,0,0,1483.000000000000000,0,0,0,0,0,1483.000000000000000,0,0,950.000000000000000,0,0,0,0,0,950.000000000000000,0,0,884.0000000000000000,0,0,0,0,0,884.0000000000000000,0,0,2130.000000000000000,0,0,0,0,0,2130.000000000000000,0,0,374.0000000000000000,0,0,0,0,0,374.0000000000000000,0,0,175.0000000000000000,0,0,0,0,0,175.0000000000000000,0,0,1410.000000000000000,0,0,0,0,0,1410.000000000000000,0,0,1633.000000000000000,0,0,0,0,0,1633.000000000000000,0,0,2846.000000000000000,0,0,0,0,0,2846.000000000000000,0,0,2180.000000000000000,0,0,0,0,0,2180.000000000000000,0,0,561.0000000000000000,0,0,0,0,0,561.0000000000000000,0,0,1805.000000000000000,0,0,0,0,0,1805.000000000000000,0,0,967.000000000000000,0,0,0,0,0,967.000000000000000,0,0,695.0000000000000000,0,0,0,0,0,695.0000000000000000,0,0,806.0000000000000000,0,0,0,0,0,806.0000000000000000,0,0,840.0000000000000000,0,0,0,0,0,840.0000000000000000,0,0,1077.000000000000000,0,0,0,0,0,1077.000000000000000,0,0,454.0000000000000000,0,0,0,0,0,454.0000000000000000,0,0,2045.000000000000000,0,0,0,0,0,2045.000000000000000,0,0,3301.000000000000000,0,0,0,0,0,3301.000000000000000,0,0,946.000000000000000,0,0,0,0,0,946.000000000000000,0,0,27562.00000000000000,0,0,0,0,0,27562.00000000000000,0.130000000000000000
F004999,凱基期貨自營,0,0,190.0000000000000000,0,0,0,0,0,190.0000000000000000,0,0,593.0000000000000000,0,0,0,0,0,593.0000000000000000,0,0,40.00000000000000000,0,0,0,0,0,40.00000000000000000,0,0,196.0000000000000000,0,0,0,0,0,196.0000000000000000,0,0,166.0000000000000000,0,0,0,0,0,166.0000000000000000,0,0,74.00000000000000000,0,0,0,0,0,74.00000000000000000,0,0,1222.000000000000000,0,0,0,0,0,1222.000000000000000,0,0,2242.000000000000000,0,0,0,0,0,2242.000000000000000,0,0,1004.000000000000000,0,0,0,0,0,1004.000000000000000,0,0,13196.00000000000000,0,0,0,0,0,13196.00000000000000,0,0,188.0000000000000000,0,0,0,0,0,188.0000000000000000,0,0,74.00000000000000000,0,0,0,0,0,74.00000000000000000,0,0,750.0000000000000000,0,0,0,0,0,750.0000000000000000,0,0,97.0000000000000000,0,0,0,0,0,97.0000000000000000,0,0,60.00000000000000000,0,0,0,0,0,60.00000000000000000,0,0,1544.000000000000000,0,0,0,0,0,1544.000000000000000,0,0,166.0000000000000000,0,0,0,0,0,166.0000000000000000,0,0,2264.000000000000000,0,0,0,0,0,2264.000000000000000,0,0,56.00000000000000000,0,0,0,0,0,56.00000000000000000,0,0,554.0000000000000000,0,0,0,0,0,554.0000000000000000,0,0,875.0000000000000000,0,0,0,0,0,875.0000000000000000,0,0,25551.00000000000000,0,0,0,0,0,25551.00000000000000,0.120000000000000000
S153000,港商德意志台北分公司,0,0,8417.000000000000000,0,0,0,0,0,8417.000000000000000,0,0,771.0000000000000000,0,0,0,0,0,771.0000000000000000,0,0,2918.000000000000000,0,0,0,0,0,2918.000000000000000,0,0,3041.000000000000000,0,0,0,0,0,3041.000000000000000,0,0,786.0000000000000000,0,0,0,0,0,786.0000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808.0000000000000000,0,0,0,0,0,808.0000000000000000,0,0,1200.000000000000000,0,0,0,0,0,1200.000000000000000,0,0,678.0000000000000000,0,0,0,0,0,678.0000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000.000000000000000,0,0,0,0,0,4000.000000000000000,0,0,0,0,0,0,0,0,0,0,0,1200.000000000000000,0,0,0,0,0,1200.000000000000000,0,0,23819.00000000000000,0,0,0,0,0,23819.00000000000000,0.110000000000000000
S126999,宏遠證券自營,0,0,2220.000000000000000,0,0,0,0,0,2220.000000000000000,0,0,520.0000000000000000,0,0,0,0,0,520.0000000000000000,0,0,450.0000000000000000,0,0,0,0,0,450.0000000000000000,0,0,250.0000000000000000,0,0,0,0,0,250.0000000000000000,0,0,320.0000000000000000,0,0,0,0,0,320.0000000000000000,0,0,500.0000000000000000,0,0,0,0,0,500.0000000000000000,0,0,1560.000000000000000,0,0,0,0,0,1560.000000000000000,0,0,1450.000000000000000,0,0,0,0,0,1450.000000000000000,0,0,450.0000000000000000,0,0,0,0,0,450.0000000000000000,0,0,481.0000000000000000,0,0,0,0,0,481.0000000000000000,0,0,200.0000000000000000,0,0,0,0,0,200.0000000000000000,0,0,2499.000000000000000,0,0,0,0,0,2499.000000000000000,0,0,979.000000000000000,0,0,0,0,0,979.000000000000000,0,0,1121.000000000000000,0,0,0,0,0,1121.000000000000000,0,0,790.0000000000000000,0,0,0,0,0,790.0000000000000000,0,0,600.0000000000000000,0,0,0,0,0,600.0000000000000000,0,0,930.000000000000000,0,0,0,0,0,930.000000000000000,0,0,1625.000000000000000,0,0,0,0,0,1625.000000000000000,0,0,1286.000000000000000,0,0,0,0,0,1286.000000000000000,0,0,1289.000000000000000,0,0,0,0,0,1289.000000000000000,0,0,960.000000000000000,0,0,0,0,0,960.000000000000000,0,0,20480.00000000000000,0,0,0,0,0,20480.00000000000000,0.090000000000000000
S159000,花旗環球國際證券,0,0,0,0,0,0,0,0,0,0,0,985.000000000000000,0,0,0,0,0,985.000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900.0000000000000000,0,0,0,0,0,900.0000000000000000,0,0,3269.000000000000000,0,0,0,0,0,3269.000000000000000,0,0,900.0000000000000000,0,0,0,0,0,900.0000000000000000,0,0,0,0,0,0,0,0,0,0,0,3625.000000000000000,0,0,0,0,0,3625.000000000000000,0,0,430.0000000000000000,0,0,0,0,0,430.0000000000000000,0,0,4458.000000000000000,0,0,0,0,0,4458.000000000000000,0,0,250.0000000000000000,0,0,0,0,0,250.0000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2401.000000000000000,0,0,0,0,0,2401.000000000000000,0,0,17218.00000000000000,0,0,0,0,0,17218.00000000000000,0.080000000000000000
S616000,中國信託證券,0,0,917.0000000000000000,0,0,0,0,0,917.0000000000000000,0,0,790.0000000000000000,0,0,0,0,0,790.0000000000000000,0,0,1399.000000000000000,0,0,0,0,0,1399.000000000000000,0,0,582.0000000000000000,0,0,0,0,20.00000000000000000,602.0000000000000000,0,0,514.0000000000000000,0,0,0,0,0,514.0000000000000000,0,0,447.0000000000000000,0,0,0,0,0,447.0000000000000000,0,0,1880.000000000000000,0,0,0,0,10.00000000000000000,1890.000000000000000,0,0,1277.000000000000000,0,0,0,0,0,1277.000000000000000,0,0,1393.000000000000000,12.00000000000000000,0,0,0,0,1405.000000000000000,0,0,944.000000000000000,0,0,0,0,0,944.000000000000000,0,0,763.0000000000000000,0,0,0,0,0,763.0000000000000000,0,0,303.0000000000000000,0,0,0,0,0,303.0000000000000000,0,0,436.0000000000000000,0,0,0,0,0,436.0000000000000000,0,0,636.0000000000000000,0,0,0,0,0,636.0000000000000000,0,0,402.0000000000000000,0,0,0,0,0,402.0000000000000000,0,0,883.0000000000000000,0,0,0,0,20.00000000000000000,903.0000000000000000,0,0,375.0000000000000000,0,0,0,0,10.00000000000000000,385.0000000000000000,0,0,447.0000000000000000,0,0,0,0,34.00000000000000000,481.0000000000000000,0,0,275.0000000000000000,0,0,0,0,0,275.0000000000000000,0,0,1302.000000000000000,0,0,0,0,11.00000000000000000,1313.000000000000000,0,0,644.0000000000000000,0,0,0,0,0,644.0000000000000000,0,0,16609.00000000000000,12.00000000000000000,0,0,0,105.0000000000000000,16726.00000000000000,0.080000000000000000
S218000,亞東證券,0,0,1009.000000000000000,0,0,0,0,0,1009.000000000000000,0,0,1044.000000000000000,0,0,0,0,0,1044.000000000000000,0,0,498.0000000000000000,0,0,0,0,0,498.0000000000000000,0,0,780.0000000000000000,0,0,0,0,0,780.0000000000000000,0,0,577.0000000000000000,0,0,0,0,0,577.0000000000000000,0,0,532.0000000000000000,0,0,0,0,0,532.0000000000000000,2.000000000000000000,0,1354.000000000000000,0,0,0,0,0,1356.000000000000000,0,0,858.0000000000000000,0,0,0,0,0,858.0000000000000000,0,0,916.0000000000000000,0,0,0,0,0,916.0000000000000000,0,0,1302.000000000000000,0,0,0,0,0,1302.000000000000000,0,0,395.0000000000000000,0,0,0,0,0,395.0000000000000000,0,0,494.0000000000000000,0,0,0,0,0,494.0000000000000000,0,0,311.0000000000000000,0,0,0,0,0,311.0000000000000000,0,0,283.0000000000000000,0,0,0,0,0,283.0000000000000000,0,0,377.0000000000000000,0,0,0,0,0,377.0000000000000000,0,0,257.0000000000000000,0,0,0,0,0,257.0000000000000000,0,0,341.0000000000000000,0,0,0,0,0,341.0000000000000000,0,0,438.0000000000000000,0,0,0,0,0,438.0000000000000000,0,0,268.0000000000000000,0,0,0,0,0,268.0000000000000000,0,0,495.0000000000000000,0,0,0,0,0,495.0000000000000000,0,0,421.0000000000000000,0,0,0,0,0,421.0000000000000000,2.000000000000000000,0,12950.00000000000000,0,0,0,0,0,12952.00000000000000,0.060000000000000000
S152000,瑞信銀台北證券分公司,0,0,0,0,0,0,0,0,0,0,0,3200.000000000000000,0,0,0,0,0,3200.000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200.000000000000000,0,0,0,0,0,3200.000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5364.000000000000000,0,0,0,0,0,5364.000000000000000,0,0,0,0,0,0,0,0,0,0,0,600.0000000000000000,0,0,0,0,0,600.0000000000000000,0,0,200.0000000000000000,0,0,0,0,0,200.0000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12564.00000000000000,0,0,0,0,0,12564.00000000000000,0.060000000000000000
S147000,台灣摩根士丹利證券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2504.000000000000000,0,0,0,0,0,2504.000000000000000,0,0,1600.000000000000000,0,0,0,0,0,1600.000000000000000,0,0,3122.000000000000000,0,0,0,0,0,3122.000000000000000,0,0,1226.000000000000000,0,0,0,0,0,1226.000000000000000,0,0,1368.000000000000000,0,0,0,0,0,1368.000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800.0000000000000000,0,0,0,0,0,800.0000000000000000,0,0,0,0,0,0,0,0,0,0,0,1083.000000000000000,0,0,0,0,0,1083.000000000000000,0,0,0,0,0,0,0,0,0,0,0,11703.00000000000000,0,0,0,0,0,11703.00000000000000,0.050000000000000000
S645000,永全證券,0,0,280.0000000000000000,0,0,0,0,0,280.0000000000000000,0,0,463.0000000000000000,0,0,0,0,0,463.0000000000000000,0,0,77.00000000000000000,0,0,0,0,0,77.00000000000000000,0,0,295.0000000000000000,0,0,0,0,0,295.0000000000000000,0,0,598.0000000000000000,0,0,0,0,0,598.0000000000000000,0,0,196.0000000000000000,0,0,0,0,0,196.0000000000000000,0,0,560.0000000000000000,0,0,0,0,0,560.0000000000000000,0,0,716.0000000000000000,0,0,0,0,0,716.0000000000000000,0,0,327.0000000000000000,0,0,0,0,0,327.0000000000000000,0,0,1192.000000000000000,0,0,0,0,0,1192.000000000000000,0,0,490.0000000000000000,0,0,0,0,0,490.0000000000000000,0,0,1276.000000000000000,0,0,0,0,0,1276.000000000000000,0,0,453.0000000000000000,0,0,0,0,0,453.0000000000000000,0,0,558.0000000000000000,0,0,0,0,0,558.0000000000000000,0,0,994.000000000000000,0,0,0,0,0,994.000000000000000,0,0,567.0000000000000000,0,0,0,0,0,567.0000000000000000,0,0,700.0000000000000000,0,0,0,0,0,700.0000000000000000,0,0,107.0000000000000000,0,0,0,0,0,107.0000000000000000,0,0,631.0000000000000000,0,0,0,0,0,631.0000000000000000,0,0,637.0000000000000000,0,0,0,0,0,637.0000000000000000,0,0,342.0000000000000000,0,0,0,0,0,342.0000000000000000,0,0,11459.00000000000000,0,0,0,0,0,11459.00000000000000,0.050000000000000000
S116999,日盛證券自營,0,0,420.0000000000000000,0,0,0,0,0,420.0000000000000000,0,0,494.0000000000000000,0,0,0,0,0,494.0000000000000000,0,0,935.000000000000000,0,0,0,0,0,935.000000000000000,0,0,621.0000000000000000,0,0,0,0,0,621.0000000000000000,0,0,600.0000000000000000,0,0,0,0,0,600.0000000000000000,0,0,300.0000000000000000,0,0,0,0,0,300.0000000000000000,0,0,150.0000000000000000,0,0,0,0,0,150.0000000000000000,0,0,50.00000000000000000,0,0,0,0,0,50.00000000000000000,0,0,300.0000000000000000,0,0,0,0,0,300.0000000000000000,0,0,602.0000000000000000,0,0,0,0,0,602.0000000000000000,0,0,398.0000000000000000,0,0,0,0,0,398.0000000000000000,0,0,0,0,0,0,0,0,0,0,0,500.0000000000000000,0,0,0,0,0,500.0000000000000000,0,0,552.0000000000000000,0,0,0,0,0,552.0000000000000000,0,0,836.0000000000000000,0,0,0,0,0,836.0000000000000000,0,0,400.0000000000000000,0,0,0,0,0,400.0000000000000000,0,0,647.0000000000000000,0,0,0,0,0,647.0000000000000000,0,0,1247.000000000000000,0,0,0,0,0,1247.000000000000000,0,0,600.0000000000000000,0,0,0,0,0,600.0000000000000000,0,0,936.000000000000000,0,0,0,0,0,936.000000000000000,0,0,148.0000000000000000,0,0,0,0,0,148.0000000000000000,0,0,10736.00000000000000,0,0,0,0,0,10736.00000000000000,0.050000000000000000
F007999,日盛期貨自營,0,0,750.0000000000000000,0,0,0,0,0,750.0000000000000000,0,0,0,0,0,0,0,0,0,0,0,400.0000000000000000,0,0,0,0,0,400.0000000000000000,0,0,600.0000000000000000,0,0,0,0,0,600.0000000000000000,0,0,390.0000000000000000,0,0,0,0,0,390.0000000000000000,0,0,1040.000000000000000,0,0,0,0,0,1040.000000000000000,0,0,1310.000000000000000,0,0,0,0,0,1310.000000000000000,0,0,840.0000000000000000,0,0,0,0,0,840.0000000000000000,0,0,461.0000000000000000,0,0,0,0,0,461.0000000000000000,0,0,1271.000000000000000,0,0,0,0,0,1271.000000000000000,0,0,948.000000000000000,0,0,0,0,0,948.000000000000000,0,0,930.000000000000000,0,0,0,0,0,930.000000000000000,0,0,157.0000000000000000,0,0,0,0,0,157.0000000000000000,0,0,152.0000000000000000,0,0,0,0,0,152.0000000000000000,0,0,100.0000000000000000,0,0,0,0,0,100.0000000000000000,0,0,0,0,0,0,0,0,0,0,0,42.00000000000000000,0,0,0,0,0,42.00000000000000000,0,0,563.0000000000000000,0,0,0,0,0,563.0000000000000000,0,0,328.0000000000000000,0,0,0,0,0,328.0000000000000000,0,0,167.0000000000000000,0,0,0,0,0,167.0000000000000000,0,0,100.0000000000000000,0,0,0,0,0,100.0000000000000000,0,0,10549.00000000000000,0,0,0,0,0,10549.00000000000000,0.050000000000000000
