期貨商代號,名稱,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,TEO,TFO,TXO,STC,XIO,GTO,TGO,小計,總計TEO,總計TFO,總計TXO,總計STC,總計XIO,總計GTO,總計TGO,總計,市佔率
S856000,新光證券,15,1,5031,0,0,0,1,5048,31,5,2900,0,0,0,0,2936,22,0,8064,0,0,0,0,8086,1,8,8457,0,0,0,0,8466,16,1,3630,0,0,0,4,3651,0,8,11051,0,0,0,2,11061,14,2,5998,0,0,0,1,6015,28,0,5738,0,0,0,0,5766,23,0,9659,0,0,0,0,9682,53,1,8072,0,0,0,0,8126,60,0,4334,0,0,0,0,4394,13,4,5996,0,8,0,0,6021,1,0,7099,0,0,0,0,7100,2,18,8567,0,0,0,1,8588,3,17,3104,0,0,0,0,3124,0,0,4465,0,7,0,2,4474,1,4,3112,0,3,0,3,3123,0,1,2422,0,0,0,0,2423,1,0,6478,0,0,0,0,6479,13,0,3076,0,0,0,0,3089,8,2,3015,0,0,0,0,3025,305,72,120268,0,18,0,14,120677,0.43
F007999,日盛期貨自營,0,0,3576,0,0,0,0,3576,0,0,1675,0,0,0,0,1675,0,0,14059,0,0,0,0,14059,0,0,3384,0,0,0,0,3384,0,0,4773,0,0,0,0,4773,0,0,8722,0,0,0,0,8722,0,0,3098,0,0,0,0,3098,0,0,3982,0,0,0,0,3982,0,0,5342,0,0,0,0,5342,0,0,3707,0,0,0,0,3707,0,0,4866,0,0,0,0,4866,0,0,4612,0,0,0,0,4612,0,0,7514,0,0,0,0,7514,0,0,6234,0,0,0,0,6234,0,0,4181,0,0,0,0,4181,0,0,5587,0,0,0,0,5587,0,0,921,0,0,0,0,921,0,0,1484,0,0,0,0,1484,0,0,4488,0,0,0,0,4488,0,0,1944,0,0,0,0,1944,0,0,2112,0,0,0,0,2112,0,0,96261,0,0,0,0,96261,0.34
S126000,宏遠證券,0,0,10914,0,0,0,0,10914,0,0,1632,0,0,0,0,1632,0,0,12074,0,0,0,0,12074,0,0,4305,0,0,0,0,4305,0,0,1506,0,0,0,0,1506,0,0,4135,0,0,0,0,4135,0,0,5319,0,0,0,0,5319,0,0,3066,0,0,0,0,3066,0,0,9656,0,0,0,0,9656,0,0,2653,0,0,0,0,2653,0,0,1750,0,0,0,0,1750,0,0,1446,0,0,0,0,1446,0,0,2904,0,0,0,0,2904,0,0,9963,0,0,0,0,9963,0,0,1212,0,0,0,0,1212,0,0,9893,0,0,0,0,9893,0,0,875,0,0,0,0,875,0,0,1153,0,0,0,0,1153,0,0,4996,0,0,0,0,4996,0,0,956,0,0,0,0,956,0,0,1371,0,0,0,0,1371,0,0,91779,0,0,0,0,91779,0.33
F034000,澳帝華期貨,0,0,5772,0,0,0,0,5772,0,0,3705,0,0,0,0,3705,0,0,10107,0,0,0,0,10107,0,0,1914,0,0,0,0,1914,0,0,1391,0,0,0,0,1391,0,0,4247,0,0,0,0,4247,0,0,4622,0,0,0,0,4622,0,0,878,0,0,0,0,878,0,0,5575,0,0,0,0,5575,0,0,5408,0,0,0,0,5408,0,0,4214,0,0,0,0,4214,0,0,4731,0,0,0,0,4731,0,0,7041,0,0,0,0,7041,0,0,3755,0,0,0,0,3755,0,0,759,0,0,0,0,759,0,0,6292,0,0,0,0,6292,0,0,1329,0,0,0,0,1329,0,0,2021,0,0,0,0,2021,0,0,2408,0,0,0,0,2408,0,0,1751,0,0,0,0,1751,0,0,419,0,0,0,0,419,0,0,78339,0,0,0,0,78339,0.280000000000000032
F002999,永豐期貨自營,0,0,3725,0,0,0,0,3725,0,0,1021,0,0,0,0,1021,0,0,7473,0,0,0,0,7473,0,0,6828,0,0,0,0,6828,0,0,2834,0,0,0,0,2834,0,0,4899,0,0,0,0,4899,0,0,294,0,0,0,0,294,0,0,1538,0,0,0,0,1538,0,0,6149,0,0,0,0,6149,0,0,971,0,0,0,0,971,0,0,877,0,0,0,0,877,0,0,1733,0,0,0,0,1733,0,0,5130,0,0,0,0,5130,0,0,6252,0,0,0,0,6252,0,0,880,0,0,0,0,880,0,0,9438,0,0,0,0,9438,0,0,1042,0,0,0,0,1042,0,0,1996,0,0,0,0,1996,0,0,11164,0,0,0,0,11164,0,0,988,0,0,0,0,988,0,0,1870,0,0,0,0,1870,0,0,77102,0,0,0,0,77102,0.270000000000000032
S653999,大眾證券自營,68,0,4138,0,0,0,0,4206,0,0,4145,0,0,0,0,4145,0,128,4868,0,0,0,0,4996,0,0,4960,0,0,0,0,4960,0,0,3818,0,0,0,0,3818,0,0,4552,0,0,0,0,4552,0,0,3360,0,0,0,0,3360,0,0,2894,0,0,0,0,2894,0,0,5320,0,0,0,0,5320,0,0,2179,0,0,0,0,2179,0,0,3165,0,0,0,0,3165,0,0,2595,0,0,0,0,2595,0,0,1546,0,0,0,0,1546,0,0,4999,0,0,0,0,4999,0,0,1968,0,0,0,0,1968,0,0,5181,0,0,0,0,5181,0,0,2615,0,0,0,0,2615,0,0,1442,0,0,0,0,1442,0,0,4526,0,0,0,0,4526,0,0,3726,0,0,0,0,3726,0,0,3276,0,0,0,0,3276,68,128,75273,0,0,0,0,75469,0.270000000000000032
S616000,中國信託證券,1,0,2847,1,0,0,0,2849,0,0,1633,1,0,0,0,1634,2,2,5087,1,0,0,0,5092,0,0,5509,1,0,0,0,5510,1,0,2765,1,0,0,0,2767,0,0,3892,0,0,0,0,3892,0,0,2393,0,0,0,0,2393,0,0,3209,0,0,0,0,3209,0,0,6345,0,0,0,0,6345,0,1,3878,0,0,0,0,3879,3,0,3780,0,0,0,0,3783,0,0,2616,0,0,0,0,2616,0,1,8539,0,0,0,0,8540,0,0,3536,2,0,0,0,3538,0,0,1323,0,0,0,0,1323,0,2,4735,0,0,0,0,4737,0,0,1716,0,0,0,0,1716,0,2,1407,0,0,0,0,1409,0,0,4823,0,0,0,0,4823,0,0,1225,0,0,0,0,1225,0,0,2203,2,0,0,0,2205,7,8,73461,9,0,0,0,73485,0.26
S109000,台灣工銀證券,0,0,2160,0,0,0,0,2160,0,0,3350,0,0,0,0,3350,0,0,2804,0,0,0,0,2804,0,0,1940,0,0,0,0,1940,0,0,2210,0,0,0,0,2210,0,0,3292,0,0,0,0,3292,0,0,3081,0,0,0,0,3081,0,0,2113,0,0,0,0,2113,0,0,2377,0,0,0,0,2377,0,0,1638,0,0,0,0,1638,0,0,5512,0,0,0,0,5512,0,0,2143,0,0,0,0,2143,0,0,2661,0,0,0,0,2661,0,1,3642,0,0,0,0,3643,0,0,1384,0,0,0,0,1384,0,0,4391,0,0,0,0,4391,0,0,688,0,0,0,0,688,0,0,2065,0,0,0,0,2065,0,0,8080,0,0,0,0,8080,0,0,5176,0,0,0,0,5176,0,0,1056,0,0,0,0,1056,0,1,61763,0,0,0,0,61764,0.22
S616999,中國信託證券自營,0,0,2636,0,0,0,0,2636,0,0,465,0,0,0,0,465,0,0,4308,0,0,0,0,4308,0,0,10357,0,0,0,0,10357,0,0,5110,0,0,0,0,5110,0,0,4166,0,0,0,0,4166,0,0,3305,0,0,0,0,3305,0,0,1025,0,0,0,0,1025,0,0,842,0,0,0,0,842,0,0,2531,0,0,0,0,2531,0,0,47,0,0,0,0,47,0,0,18,0,0,0,0,18,0,0,230,0,0,0,0,230,115,0,5102,0,0,0,0,5217,0,0,2453,0,0,0,0,2453,0,0,1090,0,0,0,0,1090,92,0,500,101,0,0,0,693,9,200,731,0,0,0,0,940,0,0,1836,0,0,0,0,1836,64,0,1430,0,0,0,0,1494,0,0,1065,0,0,0,0,1065,280,200,49247,101,0,0,0,49828,0.18
F004999,凱基期貨自營,0,0,1750,0,0,0,0,1750,0,0,304,0,0,0,0,304,0,0,2680,0,0,0,0,2680,0,0,5230,0,0,0,0,5230,0,0,0,0,0,0,0,0,0,0,4540,0,0,0,0,4540,0,0,986,0,0,0,0,986,0,0,4578,0,0,0,0,4578,0,0,7106,0,0,0,0,7106,0,0,396,0,0,0,0,396,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,198,0,0,6000,0,0,0,0,6000,0,0,8306,0,0,0,0,8306,0,0,634,0,0,0,0,634,0,0,2060,0,0,0,0,2060,0,0,1784,0,0,0,0,1784,0,0,52,0,0,0,0,52,0,0,1624,0,0,0,0,1624,0,0,48244,0,0,0,0,48244,0.17
S526000,大慶證券,0,315,1499,0,0,0,0,1814,0,183,1416,0,0,0,0,1599,0,0,2870,0,0,0,0,2870,1,83,2446,0,0,0,2,2532,1,0,1715,0,0,0,2,1718,0,2,3137,0,0,0,0,3139,0,60,3552,0,0,0,4,3616,0,0,1367,0,0,0,0,1367,0,142,2471,0,0,0,0,2613,0,62,1775,0,0,0,0,1837,0,173,1343,0,0,0,0,1516,0,0,1889,0,0,0,2,1891,0,1166,2422,0,0,0,0,3588,0,4,2180,0,0,0,0,2184,0,0,847,0,0,0,0,847,2,5,2074,0,0,0,0,2081,0,1035,818,0,0,0,0,1853,0,373,999,0,0,0,0,1372,0,0,2353,0,0,0,0,2353,0,0,762,0,0,0,0,762,0,1485,1092,0,0,0,0,2577,4,5088,39027,0,0,0,10,44129,0.16
S116999,日盛證券自營,0,0,1551,0,0,0,0,1551,0,0,699,0,0,0,0,699,0,0,2902,0,0,0,0,2902,0,0,1299,0,0,0,0,1299,0,0,1040,0,0,0,0,1040,0,0,1685,0,0,0,0,1685,36,0,1016,0,0,0,0,1052,8,0,487,0,0,0,0,495,0,0,1543,0,0,0,0,1543,2,0,1402,0,0,0,0,1404,0,0,1374,0,0,0,0,1374,0,0,1526,0,0,0,0,1526,0,0,2621,0,0,0,0,2621,0,0,3531,0,0,0,0,3531,0,0,715,0,0,0,0,715,0,0,3695,0,0,0,0,3695,0,0,647,0,0,0,0,647,0,0,2190,0,0,0,0,2190,0,0,6407,0,0,0,0,6407,0,0,1726,0,0,0,0,1726,0,0,2403,0,0,0,0,2403,46,0,40459,0,0,0,0,40505,0.140000000000000016
F018999,元富期貨自營,0,4,139,0,0,0,0,143,0,0,5,0,0,0,0,5,0,6,80,0,0,0,0,86,0,0,512,0,0,0,0,512,0,1,2383,0,0,0,0,2384,0,1,2804,0,0,0,0,2805,0,3,1924,0,0,0,0,1927,0,0,1801,0,0,0,0,1801,0,1,2472,0,0,0,0,2473,0,0,2823,0,0,0,0,2823,0,0,2092,0,0,0,0,2092,0,0,2703,0,0,0,0,2703,0,0,2389,0,0,0,0,2389,0,0,1626,0,0,0,0,1626,0,0,1520,0,0,0,0,1520,0,0,4105,0,0,0,0,4105,0,0,1570,0,0,0,0,1570,0,0,1695,0,0,0,0,1695,0,0,4800,0,0,0,0,4800,0,0,1187,0,0,0,0,1187,0,0,1719,0,0,0,0,1719,0,16,40349,0,0,0,0,40365,0.140000000000000016
S147000,台灣摩根士丹利證券,0,0,725,0,0,0,0,725,0,0,0,0,0,0,0,0,0,0,6925,0,0,0,0,6925,0,0,400,0,0,0,0,400,0,0,650,0,0,0,0,650,0,0,2600,0,0,0,0,2600,0,0,650,0,0,0,0,650,0,0,5812,0,0,0,0,5812,0,0,6138,0,0,0,0,6138,0,0,1400,0,0,0,0,1400,0,0,4063,0,0,0,0,4063,0,0,1650,0,0,0,0,1650,0,0,2100,0,0,0,0,2100,0,0,1350,0,0,0,0,1350,0,0,300,0,0,0,0,300,0,0,650,0,0,0,0,650,0,0,1400,0,0,0,0,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1470,0,0,0,0,1470,0,0,1300,0,0,0,0,1300,0,0,39583,0,0,0,0,39583,0.140000000000000016
S159000,花旗環球國際證券,0,0,363,0,0,0,0,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,741,0,0,0,0,741,0,0,0,0,0,0,0,0,0,0,1151,0,0,0,0,1151,0,0,1597,0,0,0,0,1597,0,0,2353,0,0,0,0,2353,0,0,1297,0,0,0,0,1297,0,0,768,0,0,0,0,768,0,0,321,0,0,0,0,321,0,0,1127,0,0,0,0,1127,0,0,5952,0,0,0,0,5952,0,0,3536,0,0,0,0,3536,0,0,11446,0,0,0,0,11446,0,0,21,0,0,0,0,21,0,0,243,0,0,0,0,243,0,0,6757,0,0,0,0,6757,0,0,28,0,0,0,0,28,0,0,1164,0,0,0,0,1164,0,0,38865,0,0,0,0,38865,0.140000000000000016
S509999,華南永昌證券自營,0,0,2319,0,0,0,0,2319,0,0,1635,0,0,0,0,1635,0,0,3964,0,0,0,0,3964,0,0,2005,0,0,0,0,2005,0,0,561,0,0,0,0,561,0,0,1945,0,0,0,0,1945,0,0,495,0,0,0,0,495,0,0,193,0,0,0,0,193,0,0,544,0,0,0,0,544,0,0,1979,0,0,0,0,1979,0,0,745,0,0,0,0,745,0,0,672,0,0,0,0,672,0,0,1090,0,0,0,0,1090,0,0,992,0,0,0,0,992,0,0,838,0,0,0,0,838,0,0,2350,0,0,0,0,2350,0,0,669,0,0,0,0,669,0,0,440,0,0,0,0,440,0,0,2132,0,0,0,0,2132,0,0,315,0,0,0,0,315,0,0,687,0,0,0,0,687,0,0,26570,0,0,0,0,26570,0.09
S109999,台灣工銀證券自營,0,0,1239,0,0,0,0,1239,0,0,1042,0,0,0,0,1042,0,0,1625,0,0,0,0,1625,0,0,2637,0,0,0,0,2637,0,0,905,0,0,0,0,905,0,0,2747,0,0,0,0,2747,0,0,70,0,0,0,0,70,0,0,798,0,0,0,0,798,0,0,2188,0,0,0,0,2188,0,0,556,0,0,0,0,556,0,0,1626,0,0,0,0,1626,0,0,1036,0,0,0,0,1036,0,0,714,0,0,0,0,714,0,0,34,0,0,0,0,34,0,0,50,0,0,0,0,50,0,0,1200,0,0,0,0,1200,0,0,125,0,0,0,0,125,0,0,125,0,0,0,0,125,0,0,700,0,0,0,0,700,0,0,602,0,0,0,0,602,0,0,277,0,0,0,0,277,0,0,20296,0,0,0,0,20296,0.0700000000000000128
F029999,康和期貨自營,0,0,702,0,0,0,0,702,0,0,322,0,0,0,0,322,0,0,4104,0,0,0,0,4104,0,0,2104,0,0,0,0,2104,0,0,430,0,0,0,0,430,0,0,4306,0,0,0,0,4306,0,0,2900,0,0,0,0,2900,0,0,800,0,0,0,0,800,0,0,470,0,0,0,0,470,0,0,220,0,0,0,0,220,0,0,640,0,0,0,0,640,0,0,150,0,0,0,0,150,0,0,170,0,0,0,0,170,0,0,240,0,0,0,0,240,0,0,250,0,0,0,0,250,0,0,240,0,0,0,0,240,0,0,340,0,0,0,0,340,0,0,390,0,0,0,0,390,0,0,226,0,0,0,0,226,0,0,20,0,0,0,0,20,0,0,250,0,0,0,0,250,0,0,19274,0,0,0,0,19274,0.0700000000000000128
S218000,亞東證券,0,0,885,0,0,0,0,885,0,0,558,0,0,0,0,558,0,0,1493,0,0,0,0,1493,0,0,1249,0,0,0,0,1249,0,0,587,0,0,0,1,588,0,0,1301,0,0,0,1,1302,0,0,881,0,0,0,0,881,0,0,609,0,0,0,0,609,0,0,970,0,0,0,0,970,0,0,646,0,0,0,0,646,0,0,771,0,0,0,0,771,0,0,1216,0,0,0,0,1216,0,0,838,0,0,0,0,838,0,0,1443,0,0,0,1,1444,0,0,383,0,0,0,0,383,0,0,1678,0,0,0,4,1682,1,0,1282,0,0,0,0,1283,0,0,409,0,0,0,4,413,1,0,880,0,0,0,4,885,0,0,318,0,0,0,0,318,0,0,365,0,0,0,0,365,2,0,18762,0,0,0,15,18779,0.0700000000000000128
S551999,永豐金證券自營,0,0,788,0,0,0,0,788,0,0,463,0,0,0,0,463,0,0,1421,0,0,0,0,1421,0,0,701,0,0,0,0,701,0,0,1041,0,0,0,0,1041,0,0,1082,0,0,0,0,1082,0,0,857,0,0,0,0,857,0,0,886,0,0,0,0,886,0,0,536,0,0,0,0,536,0,0,594,0,0,0,0,594,0,0,350,0,0,0,0,350,0,0,70,0,0,0,0,70,0,0,673,0,0,0,0,673,0,0,533,0,0,0,0,533,0,0,571,0,0,0,0,571,0,0,142,0,0,0,0,142,0,0,96,0,0,0,0,96,0,0,256,0,0,0,0,256,0,0,1011,0,0,0,0,1011,0,0,1055,0,0,0,0,1055,0,0,819,0,0,0,0,819,0,0,13945,0,0,0,0,13945,0.05
F021999,元大寶來期貨自營,0,0,390,0,0,0,0,390,0,0,220,0,0,0,0,220,64,72,276,0,0,0,0,412,0,0,2842,0,0,0,0,2842,0,0,432,0,0,0,0,432,0,0,333,0,0,0,0,333,0,16,328,0,0,0,8,352,0,0,200,0,0,0,0,200,32,40,523,0,0,0,0,595,0,0,301,0,0,0,0,301,0,0,371,0,0,0,0,371,0,0,455,0,0,0,0,455,0,0,553,0,0,0,0,553,40,24,2261,0,0,0,4,2329,0,0,469,0,0,0,0,469,0,0,1213,0,0,0,0,1213,0,112,229,0,0,0,0,341,0,0,109,0,0,0,36,145,0,0,534,0,0,0,4,538,0,0,93,0,0,0,0,93,0,0,63,0,0,0,0,63,136,264,12195,0,0,0,52,12647,0.04
S884999,玉山證券自營,0,0,290,0,0,0,0,290,0,0,280,0,0,0,0,280,0,0,1064,0,0,0,0,1064,0,0,968,0,0,0,0,968,0,0,432,0,0,0,0,432,0,0,1284,0,0,0,0,1284,0,0,506,0,0,0,0,506,0,0,868,0,0,0,0,868,0,0,810,0,0,0,0,810,0,0,150,0,0,0,0,150,0,0,332,0,0,0,0,332,0,0,540,0,0,0,0,540,0,0,830,0,0,0,0,830,0,0,696,0,0,0,0,696,0,0,286,0,0,0,0,286,0,0,600,0,0,0,0,600,0,0,202,0,0,0,0,202,0,0,160,0,0,0,0,160,0,0,502,0,0,0,0,502,0,0,359,0,0,0,0,359,0,0,111,0,0,0,0,111,0,0,11270,0,0,0,0,11270,0.04
S538999,第一金證券自營,0,0,245,0,0,0,0,245,0,0,425,0,0,0,0,425,0,0,1394,0,0,0,0,1394,0,0,183,0,0,0,0,183,0,0,420,0,0,0,0,420,0,0,305,0,0,0,0,305,0,0,487,0,0,0,0,487,0,0,415,0,0,0,0,415,0,0,340,0,0,0,0,340,0,0,375,0,0,0,0,375,0,0,413,0,0,0,0,413,0,0,451,0,0,0,0,451,0,0,379,0,0,0,0,379,0,0,264,0,0,0,0,264,0,0,245,0,0,0,0,245,0,0,385,0,0,0,0,385,0,0,88,0,0,0,0,88,0,0,123,0,0,0,0,123,0,0,357,0,0,0,0,357,0,0,187,0,0,0,0,187,0,0,534,0,0,0,0,534,0,0,8015,0,0,0,0,8015,0.03
S645000,永全證券,0,0,576,0,0,0,0,576,0,0,228,0,0,0,0,228,0,4,653,0,0,0,0,657,0,0,380,0,0,0,0,380,0,0,251,0,0,0,0,251,0,0,599,0,0,0,0,599,0,6,122,0,0,0,0,128,0,0,155,0,0,0,0,155,0,0,344,0,0,0,0,344,0,0,349,0,0,0,0,349,0,0,261,0,0,0,0,261,0,0,375,0,0,0,0,375,0,0,281,0,0,0,0,281,0,2,289,0,0,0,0,291,0,0,642,0,0,0,0,642,0,0,399,0,0,0,0,399,0,0,147,0,0,0,0,147,0,0,173,0,0,0,0,173,0,0,391,0,0,0,0,391,0,0,160,0,0,0,0,160,0,0,610,0,0,0,0,610,0,12,7385,0,0,0,0,7397,0.03
S844000,摩根大通證券,0,0,1630,0,0,0,0,1630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,600,0,0,350,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470,0,0,0,0,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2370,0,0,0,0,2370,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,400,0,0,5820,0,0,0,0,5820,0.02
S505000,大展證券,0,0,353,0,0,0,0,353,0,0,317,0,0,0,0,317,0,0,455,0,0,0,0,455,0,0,293,0,0,0,0,293,0,0,222,0,0,0,0,222,0,0,202,0,0,0,0,202,0,0,332,0,0,0,0,332,0,0,280,0,0,0,0,280,0,0,291,0,0,0,0,291,0,0,249,1,0,0,0,250,0,0,200,5,0,0,0,205,0,0,211,0,0,0,0,211,0,0,331,0,0,0,0,331,0,0,410,1,0,0,0,411,0,0,199,1,0,0,0,200,0,0,286,0,0,0,0,286,0,0,86,0,0,0,0,86,0,0,145,1,0,0,0,146,0,0,304,0,0,0,0,304,0,0,128,0,0,0,0,128,0,0,195,0,0,0,0,195,0,0,5489,9,0,0,0,5498,0.02
F005999,國票期貨自營,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,154,0,0,136,0,0,0,0,136,0,0,16,0,0,0,0,16,0,0,120,0,0,0,0,120,0,0,344,0,0,0,0,344,0,0,145,0,0,0,0,145,0,0,475,0,0,0,0,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,290,0,0,112,0,0,0,0,112,0,0,16,0,0,0,0,16,0,0,250,0,0,0,0,250,0,0,100,0,0,0,0,100,0,0,150,0,0,0,0,150,0,0,300,0,0,0,0,300,0,0,300,0,0,0,0,300,0,0,214,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,3122,0,0,0,0,3122,0.01
F008999,統一期貨自營,0,0,260,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,76,0,0,368,0,0,0,0,368,0,0,18,0,0,0,0,18,0,0,26,0,0,0,0,26,0,0,124,0,0,0,0,124,0,0,376,0,0,0,0,376,0,0,264,0,0,0,0,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,58,0,0,28,0,0,0,0,28,0,0,233,0,0,0,0,233,0,0,191,20,0,0,0,211,0,0,321,0,0,0,0,321,0,0,385,0,0,0,0,385,0,0,110,5,0,0,0,115,0,0,70,0,0,0,0,70,0,0,160,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,3068,25,0,0,0,3093,0.01
S703000,致和證券,0,0,76,0,0,0,0,76,0,0,39,0,0,0,0,39,0,0,298,0,0,0,0,298,0,0,225,0,0,0,0,225,0,0,125,0,0,0,0,125,0,0,73,0,0,0,0,73,0,0,14,0,0,0,0,14,0,0,25,0,0,0,0,25,0,0,256,0,0,0,0,256,0,0,183,0,0,0,0,183,0,0,140,0,0,0,0,140,0,0,77,0,0,0,0,77,0,0,209,0,0,0,0,209,0,0,73,0,0,0,0,73,0,0,208,0,0,0,0,208,0,0,114,0,0,0,0,114,0,0,75,0,0,0,0,75,0,0,53,0,0,0,0,53,0,0,80,0,0,0,0,80,0,0,211,0,0,0,0,211,0,0,265,0,0,0,0,265,0,0,2819,0,0,0,0,2819,0.01
S601000,奔亞證券,0,0,106,0,0,0,0,106,0,0,55,0,0,0,0,55,0,0,65,0,0,0,0,65,0,0,153,0,0,0,0,153,0,0,68,0,0,0,0,68,0,0,174,0,0,0,0,174,0,0,64,0,0,0,0,64,0,0,166,0,0,0,0,166,0,0,107,0,0,0,0,107,0,0,48,0,0,0,0,48,0,0,87,0,0,0,0,87,0,0,123,0,0,0,0,123,0,0,173,0,0,0,0,173,0,0,113,0,0,0,0,113,0,0,61,0,0,0,0,61,0,0,85,0,0,0,0,85,0,0,48,0,0,0,0,48,0,0,16,0,0,0,0,16,0,0,62,0,0,0,0,62,0,0,38,0,0,0,0,38,0,0,35,0,0,0,0,35,0,0,1847,0,0,0,0,1847,0.01
S218999,亞東證券自營,0,0,70,0,0,0,0,70,0,0,60,0,0,0,0,60,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,50,0,0,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,40,0,0,60,0,0,0,0,60,0,0,40,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,630,0,0,0,0,630,0
S152000,瑞士信貸銀行台北證券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,66,0,0,17,0,0,0,0,17,0,0,18,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,103,0
